TABLE_NAME,FIELD_NAME,FIELD_ALIAS,FIELD_DESCRIPTION,FIELD_UNIT,FIELD_CODETYPE,UNIT_SYSTEM
EXPERIMENT_SECTION,STATE_CODE,State Code,Numerical code for state or province. U.S. codes are consistent with Federal Information Processing Standards.,,STATE_PROVINCE,
EXPERIMENT_SECTION,STATE_CODE_EXP,State Code (Code Expansion),Numerical code for state or province. U.S. codes are consistent with Federal Information Processing Standards. (Code Expansion),,,
EXPERIMENT_SECTION,SHRP_ID,LTPP Section Identifier,Test section identification number assigned by LTPP program. Must be combined with STATE_CODE to be unique.,,,
EXPERIMENT_SECTION,CONSTRUCTION_NO,Construction Number,Event number used to relate changes in pavement structure with other time dependent data elements. This field is set to 1 when a test section is initially accepted into LTPP and is incremented with each change to the layer structure.,,,
EXPERIMENT_SECTION,CN_ASSIGN_DATE,Construction Number Assign Date,"The assignment date for the beginning of a construction event. It is equal to acceptance date when a test section is first included in LTPP, i.e. CONSTRUCTION_NO = 1.",,,
EXPERIMENT_SECTION,CN_CHANGE_REASON,Construction Number Change Reason Code,IMP_TYPE rehabilitation and maintenance activity codes that caused the change in Construction Number (CONSTRUCTION_NO).,,MAINT_WORK,
EXPERIMENT_SECTION,CN_CHANGE_REASON_EXP,Construction Number Change Reason Code (Code Expansion),IMP_TYPE rehabilitation and maintenance activity codes that caused the change in Construction Number (CONSTRUCTION_NO). (Code Expansion),,,
EXPERIMENT_SECTION,RECORD_STATUS,Record Status,A code indicating the general quality of the data.,,,
EXPERIMENT_SECTION,GPS_SPS,Experiment Classification Code,Code indicating if the section is a GPS or SPS section.,,GPS_SPS,
EXPERIMENT_SECTION,GPS_SPS_EXP,Experiment Classification Code (Code Expansion),Code indicating if the section is a GPS or SPS section. (Code Expansion),,,
EXPERIMENT_SECTION,EXPERIMENT_NO,Experiment Number Code,Code indicating to which LTPP experiment the pavement section is assigned.,,EXPERIMENT,
EXPERIMENT_SECTION,EXPERIMENT_NO_EXP,Experiment Number Code (Code Expansion),Code indicating to which LTPP experiment the pavement section is assigned. (Code Expansion),,,
EXPERIMENT_SECTION,STATUS,Status Code,Code indicating the status of a section for a given construction event.,,STATUS,
EXPERIMENT_SECTION,STATUS_EXP,Status Code (Code Expansion),Code indicating the status of a section for a given construction event. (Code Expansion),,,
EXPERIMENT_SECTION,ASSIGN_DATE,Assign Date,Date when a test section was assigned to the LTPP experiment. The experiment designation for a test section is the combination of EXPERIMENT_NO and GPS_SPS fields in the record.,,,
EXPERIMENT_SECTION,DEASSIGN_DATE,Deassign Date,Date when a test section changed to another experiment or was placed in out of study status in the LTPP program (status = o).,,,
EXPERIMENT_SECTION,SEAS_ID,Seasonal Identification Code,State specific seasonal identification code.,,,
EXPERIMENT_SECTION,SUPPLEMENTAL,Supplemental Section Identification Code,A marker to identify state supplemental sections.,,,
EXPERIMENT_SECTION,EXP_SECT_RS,Experiment Section Record Status,RECORD_STATUS for EXPERIMENT_SECTION table.,,,
EXPERIMENT_SECTION,BASIC_INFO_RS,Basic Information Record Status,RECORD_STATUS from minimum RECORD_STATUS for selected BASIC_INFO tables.,,,
EXPERIMENT_SECTION,PAV_STRUCT_RS,Pavement Structure Record Status,"RECORD_STATUS from minimum RECORD_STATUS of all layers for tst_l05b for this SHRP_ID, STATE_CODE, and CONSTRUCTION_NO.",,,
EXPERIMENT_SECTION,TRAFFIC_RS,Traffic Record Status,RECORD_STATUS  from maximum RECORD_STATUS  for selected monitoring traffic tables.,,,
EXPERIMENT_SECTION,CLIMATIC_RS,Climatic Record Status,RECORD_STATUS from maximum RECORD_STATUS for selected climatic tables.,,,
EXPERIMENT_SECTION,PAVEMENT_FAMILY,Pavement Family,Code indicating pavement family assigned based on experiment design and layer structure of the pavement section.,,PAVEMENT_FAMILY,
EXPERIMENT_SECTION,PAVEMENT_FAMILY_EXP,Pavement Family (Code Expansion),Code indicating pavement family assigned based on experiment design and layer structure of the pavement section. (Code Expansion),,,
MON_DIS_AC_CRACK_INDEX,STATE_CODE,State Code,Numerical code for state or province. U.S. codes are consistent with Federal Information Processing Standards.,,STATE_PROVINCE,
MON_DIS_AC_CRACK_INDEX,STATE_CODE_EXP,State Code (Code Expansion),Numerical code for state or province. U.S. codes are consistent with Federal Information Processing Standards. (Code Expansion),,,
MON_DIS_AC_CRACK_INDEX,SHRP_ID,LTPP Section Identifier,Test section identification number assigned by LTPP program. Must be combined with STATE_CODE to be unique.,,,
MON_DIS_AC_CRACK_INDEX,SURVEY_DATE,Survey Date,Date survey was performed.,,,
MON_DIS_AC_CRACK_INDEX,HPMS16_CRACKING_PERCENT_AC,2016 HPMS AC Cracking Percentage,Percent of section cracked using 2016 HPMS Field Guide  definitions. Includes only longitudinal and fatigue cracking in assumed 1m wide wheelpaths.,%,,As-Collected
MON_DIS_AC_CRACK_INDEX,MEPDG_CRACKING_PERCENT_AC,MEPDG AC Cracking Percentage,"The total area of alligator cracking summed across all levels of severity, divided by the total area of the test section, in accordance with MEPDG definitions. Note that LTPP alligator cracking interpretations are not restricted to the wheel path.",%,,As-Collected
MON_DIS_AC_CRACK_INDEX,MEPDG_TRANS_CRACK_LENGTH_AC,MEPDG AC Transverse Cracking Length,"Total length of sealed and unsealed transverse cracks at all levels of severity, divided by test section length in accordance with current pavement MEPDG distress definitions.",ft/mi,,As-Collected
MON_DIS_AC_CRACK_INDEX,MEPDG_LONG_CRACK_LENGTH_AC,MEPDG AC Longitudinal Cracking Length,Total length of sealed and unsealed longitudinal cracks in the wheelpath at all severity levels divided by test section length.,ft/mi,,As-Collected
MON_DIS_AC_CRACK_INDEX,ME_PERCENT_WHEEL_PATH_CRACK,MEPDG Wheel Path Cracking Percentage,Percentage of cracking in assumed 0.61 meter wide wheel paths corresponding to the MEPDG_CRACKING_PERCENT_AC field reported in the 2016 and 2017 LTPP data releases,%,,As-Collected
MON_DIS_AC_REV,STATE_CODE,State Code,Numerical code for state or province. U.S. codes are consistent with Federal Information Processing Standards.,,STATE_PROVINCE,
MON_DIS_AC_REV,STATE_CODE_EXP,State Code (Code Expansion),Numerical code for state or province. U.S. codes are consistent with Federal Information Processing Standards. (Code Expansion),,,
MON_DIS_AC_REV,SHRP_ID,LTPP Section Identifier,Test section identification number assigned by LTPP program. Must be combined with STATE_CODE to be unique.,,,
MON_DIS_AC_REV,SURVEY_DATE,Survey Date,Date survey was performed.,,,
MON_DIS_AC_REV,CONSTRUCTION_NO,Construction Number,Event number used to relate changes in pavement structure with other time dependent data elements. This field is set to 1 when a test section is initially accepted into LTPP and is incremented with each change to the layer structure.,,,
MON_DIS_AC_REV,GATOR_CRACK_A_L,Low Severity Alligator Cracking Area,"Area of alligator (fatigue) cracking of low severity. (no or few connecting cracks, not spalled or sealed, no pumping evident.)",sq m,,As-Collected
MON_DIS_AC_REV,GATOR_CRACK_A_M,Medium Severity Alligator Cracking Area,"Area of alligator (fatigue) cracking of moderate severity. (interconnected cracks possibly slightly spalled, may be sealed, pumping may be evident.)",sq m,,As-Collected
MON_DIS_AC_REV,GATOR_CRACK_A_H,High Severity Alligator Cracking Area,"Area of alligator (fatigue) cracking of high severity. (moderately or severely spalled interconnected cracks, may be sealed, pumping may be evident.)",sq m,,As-Collected
MON_DIS_AC_REV,BLK_CRACK_A_L,Low Severity Block Cracking Area,Area of low severity block cracking. (cracks of unknown width well sealed or with mean width of 6 mm or less.),sq m,,As-Collected
MON_DIS_AC_REV,BLK_CRACK_A_M,Medium Severity Block Cracking Area,Area of moderate severity block cracking. (mean crack width from 6 to 19 mm or under 19 mm with adjacent low severity random cracking.),sq m,,As-Collected
MON_DIS_AC_REV,BLK_CRACK_A_H,High Severity Block Cracking Area,Area of high severity block cracking. (mean crack width greater than 19 mm or under 19 mm with moderate to high severity random cracking.),sq m,,As-Collected
MON_DIS_AC_REV,EDGE_CRACK_L_L,Low Severity Edge Crack Length,Length of low severity edge cracking.,m,,As-Collected
MON_DIS_AC_REV,EDGE_CRACK_L_M,Medium Severity Edge Crack Length,Length of moderate severity edge cracking.,m,,As-Collected
MON_DIS_AC_REV,EDGE_CRACK_L_H,High Severity Edge Crack Length,Length of high severity edge cracking.,m,,As-Collected
MON_DIS_AC_REV,LONG_CRACK_WP_L_L,Low Severity Wheel Path Longitudinal Crack Length,"Length of low severity, longitudinal cracking in wheel path. (cracks of unknown width well sealed or with mean width of 6 mm or less.)",m,,As-Collected
MON_DIS_AC_REV,LONG_CRACK_WP_L_M,Medium Severity Wheel Path Longitudinal Crack Length,"Length of moderate severity, longitudinal cracking in wheel path. (mean crack width from 6 to 19 mm or under 19 mm with adjacent low severity random cracking.)",m,,As-Collected
MON_DIS_AC_REV,LONG_CRACK_WP_L_H,High Severity Wheel Path Longitudinal Crack Length,"Length of high severity, longitudinal cracking in wheel path. (mean crack width greater than 19 mm or under 19 mm with adjacent moderate to high severity random cracking.)",m,,As-Collected
MON_DIS_AC_REV,LONG_CRACK_WP_SEAL_L_L,Low Severity Well-Sealed Wheel Path Longitudinal Crack Length,"Length of low severity, well sealed longitudinal cracking in wheel path. (cracks of unknown width or with mean width of 6 mm or less.)",m,,As-Collected
MON_DIS_AC_REV,LONG_CRACK_WP_SEAL_L_M,Medium Severity Well-Sealed Wheel Path Longitudinal Crack Length,"Length of moderate severity, well sealed longitudinal cracking in wheel path. (mean crack width from 6 to 19 mm or under 19 mm with adjacent low severity random cracking.)",m,,As-Collected
MON_DIS_AC_REV,LONG_CRACK_WP_SEAL_L_H,High Severity Well-Sealed Wheel Path Longitudinal Crack Length,"Length of high severity, well sealed longitudinal cracking in wheel path. (crack mean width greater than 19 mm or under 19 mm with adjacent moderate to high severity random cracking.)",m,,As-Collected
MON_DIS_AC_REV,LONG_CRACK_NWP_L_L,Low Severity Non-Wheel Path Longitudinal Crack Length,"Length of low severity, non-wheel path longitudinal cracking. (cracks of unknown width well sealed or with mean width of 6 mm or less.)",m,,As-Collected
MON_DIS_AC_REV,LONG_CRACK_NWP_L_M,Medium Severity Non-Wheel Path Longitudinal Crack Length,"Length of moderate severity, non-wheel path longitudinal cracking. (mean crack width from 6 to 19 mm or under 19 mm with adjacent low severity random cracking.)",m,,As-Collected
MON_DIS_AC_REV,LONG_CRACK_NWP_L_H,High Severity Non-Wheel Path Longitudinal Crack Length,"Length of high severity, non-wheel path longitudinal cracking. (mean crack width greater than 19 mm or under 19 mm with adjacent moderate to high severity random cracking.)",m,,As-Collected
MON_DIS_AC_REV,LONG_CRACK_NWP_SEAL_L_L,Low Severity Non-Wheel Path Well-Sealed Longitudinal Crack Length,"Length of low severity, well sealed non-wheel path longitudinal cracking. (cracks of unknown width or with mean width of 6 mm or less.)",m,,As-Collected
MON_DIS_AC_REV,LONG_CRACK_NWP_SEAL_L_M,Medium Severity Non-Wheel Path Well-Sealed Longitudinal Crack Length,"Length of moderate severity, well sealed non-wheel path longitudinal cracking. (mean crack width from 6 to 19 mm or under 19 mm with adjacent low severity random cracking.)",m,,As-Collected
MON_DIS_AC_REV,LONG_CRACK_NWP_SEAL_L_H,High Severity Non-Wheel Path Well-Sealed Longitudinal Crack Length,"Length of high severity, well sealed non-wheel path longitudinal cracking. (mean crack width greater than 19 mm or under 19 mm with adjacent moderate to high severity random cracking.)",m,,As-Collected
MON_DIS_AC_REV,TRANS_CRACK_NO_L,Low Severity Transverse Cracks Number,Number of low severity transverse cracks. (cracks of unknown width well sealed or with mean width of 6 mm or less.),,,
MON_DIS_AC_REV,TRANS_CRACK_NO_M,Medium Severity Transverse Cracks Number,Number of moderate severity transverse cracks. (mean crack width from 6 to 19 mm or under 19 mm with adjacent low severity random cracking.),,,
MON_DIS_AC_REV,TRANS_CRACK_NO_H,High Severity Transverse Cracks Number,Number of high severity transverse cracks. (mean crack width greater than 19 mm or under 19 mm with adjacent moderate to high severity random cracking.),,,
MON_DIS_AC_REV,TRANS_CRACK_L_L,Low Severity Transverse Crack Length,Length of low severity transverse cracking. (cracks of unknown width well sealed or with mean width of 6 mm or less.),m,,As-Collected
MON_DIS_AC_REV,TRANS_CRACK_L_M,Medium Severity Transverse Crack Length,Length of moderate severity transverse cracking. (crack mean width from 6 to 19 mm or under 19 mm with adjacent low severity random cracking.),m,,As-Collected
MON_DIS_AC_REV,TRANS_CRACK_L_H,High Severity Transverse Crack Length,Length of high severity transverse cracking. (mean crack width greater than 19 mm or under 19 mm with adjacent moderate to high severity random cracking.),m,,As-Collected
MON_DIS_AC_REV,TRANS_CRACK_SEAL_L_L,Low Severity Well Sealed Transverse Crack Length,"Length of well sealed, low severity transverse cracking. (cracks of unknown width or with mean width of 6 mm or less.)",m,,As-Collected
MON_DIS_AC_REV,TRANS_CRACK_SEAL_L_M,Medium Severity Well Sealed Transverse Crack Length,"Length of well sealed, moderate severity transverse cracking. (mean crack width from 6 to 19 mm or under 19 mm with adjacent low severity random cracking.)",m,,As-Collected
MON_DIS_AC_REV,TRANS_CRACK_SEAL_L_H,High Severity Well Sealed Transverse Crack Length,"Length of well sealed, high severity transverse cracking. (mean crack width greater than 19 mm or under 19 mm with adjacent moderate to high severity random cracking.)",m,,As-Collected
MON_DIS_AC_REV,PATCH_NO_L,Low Severity Patches Number,Number of patches/patch deteriorations with low severity distress of any type.,,,
MON_DIS_AC_REV,PATCH_NO_M,Medium Severity Patches Number,Number of patches/patch deteriorations with moderate severity distress of any type.,,,
MON_DIS_AC_REV,PATCH_NO_H,High Severity Patches Number,Number of patches/patch deteriorations with high severity distress of any type.,,,
MON_DIS_AC_REV,PATCH_A_L,Low Severity Patches Area,Area of patching with low severity distress or patch deterioration.,sq m,,As-Collected
MON_DIS_AC_REV,PATCH_A_M,Medium Severity Patches Area,Area of patching with moderate severity distress or patch deterioration.,sq m,,As-Collected
MON_DIS_AC_REV,PATCH_A_H,High Severity Patches Area,Area of patching with high severity distress or patch deterioration.,sq m,,As-Collected
MON_DIS_AC_REV,POTHOLES_NO_L,Low Severity Potholes Number,Number of low severity potholes (less than 25 mm deep).,,,
MON_DIS_AC_REV,POTHOLES_NO_M,Medium Severity Potholes Number,Number of moderate severity potholes (from 25 to 50 mm deep).,,,
MON_DIS_AC_REV,POTHOLES_NO_H,High Severity Potholes Number,Number of high severity potholes (more than 50 mm deep).,,,
MON_DIS_AC_REV,POTHOLES_A_L,Low Severity Pothole Area,Area of low severity potholes (less than 25 mm deep).,sq m,,As-Collected
MON_DIS_AC_REV,POTHOLES_A_M,Medium Severity Pothole Area,Area of moderate severity potholes (from 25 to 50 mm deep).,sq m,,As-Collected
MON_DIS_AC_REV,POTHOLES_A_H,High Severity Pothole Area,Area of high severity potholes (more than 50 mm deep).,sq m,,As-Collected
MON_DIS_AC_REV,SHOVING_NO,Shoving Number,Number of areas where shoving exists.,,,
