STATE_CODE,STATE_CODE_EXP,SHRP_ID,CONSTRUCTION_DATE,TRAFFIC_OPEN_DATE,YEAR_WIDENED,ORIGINAL_NO_LANES,FINAL_NO_LANES,LANE_ADDED_NO
27,Minnesota,3012,1993-06-01,1994-07-01,,,,
27,Minnesota,3013,1985-10-01,1985-10-01,,,,
27,Minnesota,4033,1981-01-01,1981-01-01,,,,
27,Minnesota,4034,1973-01-01,1973-01-01,,,,
27,Minnesota,4037,1981-10-01,1981-10-01,,,,
27,Minnesota,4040,1979-10-01,1979-10-01,,,,
27,Minnesota,4050,1971-10-01,1971-10-01,,,,
27,Minnesota,4054,1972-10-01,1972-10-01,,,,
27,Minnesota,4055,1974-10-01,1974-10-01,,,,
27,Minnesota,4082,1969-09-01,1969-10-01,,,,
27,Minnesota,5076,1970-10-01,1970-10-01,,,,
27,Minnesota,6064,1968-01-01,1968-01-01,,,,
27,Minnesota,6251,1981-09-01,1981-10-01,,,,
27,Minnesota,6300,1969-08-01,1969-09-01,,,,
27,Minnesota,7090,1954-01-01,1954-01-01,,,,
27,Minnesota,A310,1976-01-01,1976-01-01,,,,
27,Minnesota,A320,1976-01-01,1976-01-01,,,,
27,Minnesota,A330,1976-01-01,1976-01-01,,,,
27,Minnesota,A340,1976-01-01,1976-01-01,,,,
27,Minnesota,A350,1976-01-01,1976-01-01,,,,
27,Minnesota,B310,1981-09-01,1981-10-01,,,,
27,Minnesota,B320,1981-09-01,1981-10-01,,,,
27,Minnesota,B330,1981-09-01,1981-10-01,,,,
27,Minnesota,B340,1981-09-01,1981-10-01,,,,
27,Minnesota,B350,1981-09-01,1981-10-01,,,,
27,Minnesota,D310,1980-01-01,1980-01-01,,,,
27,Minnesota,D320,1980-01-01,1980-01-01,,,,
27,Minnesota,D330,1980-01-01,1980-01-01,,,,
27,Minnesota,D340,1980-01-01,1980-01-01,,,,
27,Minnesota,D350,1980-01-01,1980-01-01,,,,
28,Mississippi,0501,1973-09-01,1973-09-01,,,,
28,Mississippi,0502,1973-09-01,1973-09-01,,,,
28,Mississippi,0503,1973-09-01,1973-09-01,,,,
28,Mississippi,0504,1973-09-01,1973-09-01,,,,
28,Mississippi,0505,1973-09-01,1973-09-01,,,,
28,Mississippi,0506,1973-09-01,1973-09-01,,,,
28,Mississippi,0507,1973-09-01,1973-09-01,,,,
28,Mississippi,0508,1973-09-01,1973-09-01,,,,
28,Mississippi,0509,1973-09-01,1973-09-01,,,,
28,Mississippi,0560,1973-09-01,1973-09-01,,,,
28,Mississippi,1001,1987-01-01,1987-01-01,,,,
28,Mississippi,1016,1986-11-01,1986-11-01,,,,
28,Mississippi,1802,1982-06-01,1982-06-01,,,,
28,Mississippi,2807,1982-12-01,1982-12-01,,,,
28,Mississippi,3018,1984-10-01,1984-11-01,,,,
28,Mississippi,3081,1984-10-01,1984-11-01,,,,
28,Mississippi,3082,1989-09-01,1989-10-01,,,,
28,Mississippi,3083,1978-11-01,1978-11-01,,,,
28,Mississippi,3085,1978-11-01,1978-11-01,,,,
28,Mississippi,3087,1982-10-01,1982-10-01,,,,
28,Mississippi,3089,1982-12-01,1982-12-01,,,,
28,Mississippi,3090,1973-09-01,1973-09-01,,,,
28,Mississippi,3091,1978-09-01,1978-09-01,,,,
28,Mississippi,3093,1981-09-01,1981-09-01,,,,
28,Mississippi,3094,1981-09-01,1981-09-01,,,,
28,Mississippi,3097,1962-06-01,1962-11-01,,,,
28,Mississippi,3099,1970-11-01,1970-11-01,,,,
28,Mississippi,4024,1973-04-01,1973-04-01,,,,
28,Mississippi,5006,1979-04-01,1979-04-01,,,,
28,Mississippi,5025,1978-07-01,1978-07-01,,,,
28,Mississippi,5803,1979-09-01,1979-09-01,,,,
28,Mississippi,5805,1975-06-01,1975-06-01,,,,
28,Mississippi,7012,1959-07-01,1959-07-01,,,,
28,Mississippi,9030,1964-09-01,1964-09-01,,,,
28,Mississippi,A310,1982-06-01,1982-06-01,,,,
28,Mississippi,A320,1982-06-01,1982-06-01,,,,
28,Mississippi,A330,1982-06-01,1982-06-01,,,,
28,Mississippi,A350,1982-06-01,1982-06-01,,,,
28,Mississippi,A410,1973-04-01,1973-04-01,,,,
28,Mississippi,A430,1973-04-01,1973-04-01,,,,
29,Missouri,0501,1981-10-01,1981-10-01,,,,
29,Missouri,0502,1981-10-01,1981-10-01,,,,
29,Missouri,0503,1981-10-01,1981-10-01,,,,
29,Missouri,0504,1981-10-01,1981-10-01,,,,
29,Missouri,0505,1981-10-01,1981-10-01,,,,
29,Missouri,0506,1981-10-01,1981-10-01,,,,
29,Missouri,0507,1981-10-01,1981-10-01,,,,
29,Missouri,0508,1981-10-01,1981-10-01,,,,
29,Missouri,0509,1981-10-01,1981-10-01,,,,
29,Missouri,0601,1975-07-01,1975-10-01,,,,
29,Missouri,0602,1975-07-01,1975-10-01,,,,
29,Missouri,0603,1975-07-01,1975-10-01,,,,
29,Missouri,0604,1975-07-01,1975-10-01,,,,
29,Missouri,0605,1975-07-01,1975-10-01,,,,
29,Missouri,0606,1975-07-01,1975-10-01,,,,
29,Missouri,0607,1975-07-01,1975-10-01,,,,
29,Missouri,0608,1975-07-01,1975-10-01,,,,
29,Missouri,0659,1975-07-01,1975-10-01,,,,
29,Missouri,0660,1975-07-01,1975-10-01,,,,
29,Missouri,0661,1975-07-01,1975-10-01,,,,
29,Missouri,0662,1975-07-01,1975-10-01,,,,
29,Missouri,0663,1975-07-01,1975-10-01,,,,
29,Missouri,0664,1975-07-01,1975-10-01,,,,
29,Missouri,0665,1975-07-01,1975-10-01,,,,
29,Missouri,0666,1975-07-01,1975-10-01,,,,
29,Missouri,0701,1955-09-01,1955-11-01,,,,
29,Missouri,0702,1955-09-01,1955-11-01,,,,
29,Missouri,0703,1955-09-01,1955-11-01,,,,
29,Missouri,0704,1955-09-01,1955-11-01,,,,
29,Missouri,0705,1955-09-01,1955-11-01,,,,
29,Missouri,0706,1955-09-01,1955-11-01,,,,
29,Missouri,0707,1955-09-01,1955-11-01,,,,
29,Missouri,0708,1955-09-01,1955-11-01,,,,
29,Missouri,0709,1955-09-01,1955-11-01,,,,
29,Missouri,0759,1955-09-01,1955-11-01,,,,
29,Missouri,0760,1955-09-01,1955-11-01,,,,
29,Missouri,0901,1966-04-01,1966-06-01,,,,
29,Missouri,0902,1966-04-01,1966-06-01,,,,
29,Missouri,0903,1966-04-01,1966-06-01,,,,
29,Missouri,0959,1966-04-01,1966-06-01,,,,
29,Missouri,0960,1966-04-01,1966-06-01,,,,
29,Missouri,0961,1966-04-01,1966-06-01,,,,
29,Missouri,0962,1966-04-01,1966-06-01,,,,
29,Missouri,0963,1966-04-01,1966-06-01,,,,
29,Missouri,0964,1966-04-01,1966-06-01,,,,
29,Missouri,1002,1986-04-01,1986-05-01,,,,
29,Missouri,1005,1974-05-01,1974-05-01,,,,
29,Missouri,1008,1986-04-01,1986-05-01,,,,
29,Missouri,1010,1980-08-01,1980-09-01,,,,
29,Missouri,4036,1983-07-01,1983-08-01,,,,
29,Missouri,4069,1974-10-01,1974-10-01,,,,
29,Missouri,5000,1977-07-01,1978-01-01,,,,
29,Missouri,5047,1971-10-01,1972-01-01,,,,
29,Missouri,5058,1977-07-01,1978-01-01,,,,
29,Missouri,5081,1977-07-01,1978-01-01,,,,
29,Missouri,5091,1977-07-01,1978-01-01,,,,
29,Missouri,5393,1957-10-01,1957-10-01,,,,
29,Missouri,5403,1965-10-01,1965-10-01,,,,
29,Missouri,5413,1965-10-01,1965-10-01,,,,
29,Missouri,5473,1960-08-01,1960-10-01,,,,
29,Missouri,5483,1972-05-01,1972-08-01,,,,
29,Missouri,5503,1983-06-01,1983-08-01,,,,
29,Missouri,6067,1965-06-01,1965-06-01,,,,
29,Missouri,7054,1957-06-01,1957-06-01,,,,
29,Missouri,7073,1964-06-01,1964-06-01,,,,
29,Missouri,A310,1974-05-01,1974-05-01,,,,
29,Missouri,A320,1974-05-01,1974-05-01,,,,
29,Missouri,A330,1974-05-01,1974-05-01,,,,
29,Missouri,A340,1974-05-01,1974-05-01,,,,
29,Missouri,A350,1974-05-01,1974-05-01,,,,
29,Missouri,A351,1974-05-01,1974-05-01,,,,
29,Missouri,A410,1977-07-01,1978-01-01,,,,
29,Missouri,A411,1977-07-01,1978-01-01,,,,
29,Missouri,A430,1977-07-01,1978-01-01,,,,
29,Missouri,A601,1969-07-01,1969-08-01,,,,
29,Missouri,A602,1969-07-01,1969-08-01,,,,
29,Missouri,A603,1969-07-01,1969-08-01,,,,
29,Missouri,A604,1969-07-01,1969-08-01,,,,
29,Missouri,A605,1969-07-01,1969-08-01,,,,
29,Missouri,A606,1969-07-01,1969-08-01,,,,
29,Missouri,A607,1969-07-01,1969-08-01,,,,
29,Missouri,A608,1969-07-01,1969-08-01,,,,
29,Missouri,B310,1986-04-01,1986-05-01,,,,
29,Missouri,B320,1986-04-01,1986-05-01,,,,
29,Missouri,B330,1986-04-01,1986-05-01,,,,
29,Missouri,B340,1986-04-01,1986-05-01,,,,
29,Missouri,B350,1986-04-01,1986-05-01,,,,
29,Missouri,B351,1986-04-01,1986-05-01,,,,
29,Missouri,B410,1983-06-01,1983-08-01,,,,
29,Missouri,B411,1983-06-01,1983-08-01,,,,
29,Missouri,B430,1983-06-01,1983-08-01,,,,
30,Montana,0113,1998-10-01,1998-10-01,,2.0,,
30,Montana,0114,1998-10-01,1998-10-01,,2.0,,
30,Montana,0115,1998-10-01,1998-10-01,,2.0,,
30,Montana,0116,1998-10-01,1998-10-01,,2.0,,
30,Montana,0117,1998-10-01,1998-10-01,,2.0,,
30,Montana,0118,1998-10-01,1998-10-01,,2.0,,
30,Montana,0119,1998-10-01,1998-10-01,,2.0,,
30,Montana,0120,1998-10-01,1998-10-01,,2.0,,
30,Montana,0121,1998-10-01,1998-10-01,,2.0,,
30,Montana,0122,1998-10-01,1998-10-01,,2.0,,
30,Montana,0123,1998-10-01,1998-10-01,,2.0,,
30,Montana,0124,1998-10-01,1998-10-01,,2.0,,
30,Montana,0502,1982-09-01,1982-09-01,,,,
30,Montana,0503,1982-09-01,1982-09-01,,,,
30,Montana,0504,1982-09-01,1982-09-01,,,,
30,Montana,0505,1982-09-01,1982-09-01,,,,
30,Montana,0506,1982-09-01,1982-09-01,,,,
30,Montana,0507,1982-09-01,1982-09-01,,,,
30,Montana,0508,1982-09-01,1982-09-01,,,,
30,Montana,0509,1982-09-01,1982-09-01,,,,
30,Montana,0560,1982-09-01,1982-09-01,,,,
30,Montana,0561,1982-09-01,1982-09-01,,,,
30,Montana,0805,1994-06-01,1994-06-01,,1.0,,
30,Montana,0806,1994-06-01,1994-06-01,,1.0,,
30,Montana,0901,1998-10-01,1998-10-01,,2.0,,
30,Montana,0902,1998-10-01,1998-10-01,,2.0,,
30,Montana,0903,1998-10-01,1998-10-01,,2.0,,
30,Montana,1001,1982-08-01,1982-08-01,,,,
30,Montana,6004,1965-04-01,1965-11-01,,,,
30,Montana,7066,1982-09-01,1982-09-01,,,,
30,Montana,7075,1964-10-01,1964-10-01,,,,
30,Montana,7076,1985-08-01,1985-08-01,,,,
30,Montana,7088,1981-06-01,1981-06-01,,,,
30,Montana,8129,1988-06-01,1988-06-01,,,,
30,Montana,A310,1982-08-01,1982-08-01,,,,
30,Montana,A320,1982-08-01,1982-08-01,,,,
30,Montana,A330,1982-08-01,1982-08-01,,,,
30,Montana,A350,1982-08-01,1982-08-01,,,,
31,Nebraska,0113,1995-07-01,1995-08-01,,2.0,,
31,Nebraska,0114,1995-07-01,1995-08-01,,2.0,,
31,Nebraska,0115,1995-07-01,1995-08-01,,2.0,,
31,Nebraska,0116,1995-07-01,1995-08-01,,2.0,,
31,Nebraska,0117,1995-07-01,1995-08-01,,2.0,,
31,Nebraska,0118,1995-07-01,1995-08-01,,2.0,,
31,Nebraska,0119,1995-07-01,1995-08-01,,2.0,,
31,Nebraska,0120,1995-07-01,1995-08-01,,2.0,,
31,Nebraska,0121,1995-07-01,1995-08-01,,2.0,,
31,Nebraska,0122,1995-07-01,1995-08-01,,2.0,,
31,Nebraska,0123,1995-07-01,1995-08-01,,2.0,,
31,Nebraska,0124,1995-07-01,1995-08-01,,2.0,,
31,Nebraska,0902,1995-07-31,1995-08-01,,2.0,,
31,Nebraska,0903,1995-07-31,1995-08-01,,2.0,,
31,Nebraska,0904,1995-07-31,1995-08-01,,2.0,,
31,Nebraska,3018,1985-05-01,1985-07-01,,,,
31,Nebraska,3023,1984-06-01,1984-06-01,,,,
31,Nebraska,3024,1984-12-01,1984-12-01,,,,
31,Nebraska,3028,1981-04-01,1981-04-01,,,,
31,Nebraska,3033,1986-09-01,1986-11-01,,,,
31,Nebraska,4019,1976-11-01,1976-11-01,,,,
31,Nebraska,5052,1969-12-01,1969-12-01,,,,
31,Nebraska,6701,1964-08-01,1964-09-01,1988.0,1.0,2.0,2.0
31,Nebraska,6702,1973-12-01,1974-01-01,,,,
31,Nebraska,7005,1961-06-01,1961-06-01,,,,
31,Nebraska,7017,1952-06-01,1952-06-01,,,,
31,Nebraska,7040,1950-06-01,1950-06-01,,,,
31,Nebraska,7050,1962-06-01,1962-06-01,,,,
31,Nebraska,A410,1981-04-01,1981-04-01,,,,
31,Nebraska,A430,1981-04-01,1981-04-01,,,,
31,Nebraska,B410,1984-06-01,1984-06-01,,,,
31,Nebraska,B430,1984-06-01,1984-06-01,,,,
31,Nebraska,C410,1976-11-01,1976-11-01,,,,
31,Nebraska,C430,1976-11-01,1976-11-01,,,,
32,Nevada,0101,1995-08-01,1995-09-01,,2.0,,
32,Nevada,0102,1995-08-01,1995-09-01,,2.0,,
32,Nevada,0103,1995-08-01,1995-09-01,,2.0,,
32,Nevada,0104,1995-08-01,1995-09-01,,2.0,,
32,Nevada,0105,1995-08-01,1995-09-01,,2.0,,
32,Nevada,0106,1995-08-01,1995-09-01,,2.0,,
32,Nevada,0107,1995-08-01,1995-09-01,,2.0,,
32,Nevada,0108,1995-08-01,1995-09-01,,2.0,,
32,Nevada,0109,1995-08-01,1995-09-01,,2.0,,
32,Nevada,0110,1995-08-01,1995-09-01,,2.0,,
32,Nevada,0111,1995-08-01,1995-09-01,,2.0,,
32,Nevada,0112,1995-08-01,1995-09-01,,2.0,,
32,Nevada,0201,1995-08-01,1995-09-01,,2.0,,
32,Nevada,0202,1995-08-01,1995-09-01,,2.0,,
32,Nevada,0203,1995-08-01,1995-09-01,,2.0,,
32,Nevada,0204,1995-08-01,1995-09-01,,2.0,,
32,Nevada,0205,1995-08-01,1995-09-01,,2.0,,
32,Nevada,0206,1995-08-01,1995-09-01,,2.0,,
32,Nevada,0207,1995-08-01,1995-09-01,,2.0,,
32,Nevada,0208,1995-08-01,1995-09-01,,2.0,,
32,Nevada,0209,1995-08-01,1995-09-01,,2.0,,
32,Nevada,0210,1995-08-01,1995-09-01,,2.0,,
32,Nevada,0211,1995-08-01,1995-09-01,,2.0,,
32,Nevada,0259,1995-08-01,1995-09-01,,2.0,,
32,Nevada,1020,1984-06-01,1984-06-01,,,,
32,Nevada,1021,1981-03-01,1982-03-01,,,,
32,Nevada,1030,1975-08-01,1975-08-01,,,,
32,Nevada,2027,1976-07-01,1976-07-01,,,,
32,Nevada,3010,1982-08-01,1982-08-01,,,,
32,Nevada,3013,1981-08-01,1981-12-01,,,,
32,Nevada,7000,1978-04-01,1978-04-01,,,,
32,Nevada,7084,1990-02-01,1990-02-01,,,,
32,Nevada,A310,1981-03-01,1982-03-01,,,,
32,Nevada,A320,1981-03-01,1982-03-01,,,,
32,Nevada,A330,1981-03-01,1982-03-01,,,,
32,Nevada,A350,1981-03-01,1982-03-01,,,,
32,Nevada,A351,1981-03-01,1982-03-01,,,,
32,Nevada,A352,1981-03-01,1982-03-01,,,,
32,Nevada,A410,1982-08-01,1982-08-01,,,,
32,Nevada,A420,1982-08-01,1982-08-01,,,,
32,Nevada,A430,1982-08-01,1982-08-01,,,,
32,Nevada,A451,1982-08-01,1982-08-01,,,,
32,Nevada,A452,1982-08-01,1982-08-01,,,,
32,Nevada,A453,1982-08-01,1982-08-01,,,,
32,Nevada,A454,1982-08-01,1982-08-01,,,,
32,Nevada,A455,1982-08-01,1982-08-01,,,,
32,Nevada,A456,1982-08-01,1982-08-01,,,,
32,Nevada,A457,1982-08-01,1982-08-01,,,,
32,Nevada,A458,1982-08-01,1982-08-01,,,,
32,Nevada,A459,1982-08-01,1982-08-01,,,,
32,Nevada,A460,1982-08-01,1982-08-01,,,,
32,Nevada,A461,1982-08-01,1982-08-01,,,,
32,Nevada,A462,1982-08-01,1982-08-01,,,,
32,Nevada,A463,1982-08-01,1982-08-01,,,,
32,Nevada,A464,1982-08-01,1982-08-01,,,,
32,Nevada,B310,1978-04-01,1978-04-01,,,,
32,Nevada,B320,1978-04-01,1978-04-01,,,,
32,Nevada,B330,1978-04-01,1978-04-01,,,,
32,Nevada,B340,1978-04-01,1978-04-01,,,,
32,Nevada,B350,1978-04-01,1978-04-01,,,,
32,Nevada,C310,1976-07-01,1976-07-01,,,,
32,Nevada,C320,1976-07-01,1976-07-01,,,,
32,Nevada,C330,1976-07-01,1976-07-01,,,,
32,Nevada,C350,1976-07-01,1976-07-01,,,,
33,New Hampshire,1001,1981-01-01,1981-09-01,,,,
34,New Jersey,0501,1968-11-01,1972-08-01,,,,
34,New Jersey,0502,1968-11-01,1972-08-01,,,,
34,New Jersey,0503,1968-11-01,1972-08-01,,,,
34,New Jersey,0504,1968-11-01,1972-08-01,,,,
34,New Jersey,0505,1968-11-01,1972-08-01,,,,
34,New Jersey,0506,1968-11-01,1972-08-01,,,,
34,New Jersey,0507,1968-11-01,1972-08-01,,,,
34,New Jersey,0508,1968-11-01,1972-08-01,,,,
34,New Jersey,0509,1968-11-01,1972-08-01,,,,
34,New Jersey,0559,1968-11-01,1972-08-01,,,,
34,New Jersey,0560,1968-11-01,1972-08-01,,,,
34,New Jersey,1003,1973-12-01,1974-07-01,,,,
34,New Jersey,1011,1970-03-01,1972-01-01,,,,
34,New Jersey,1030,1969-07-01,1969-10-01,,,,
34,New Jersey,1031,1973-04-01,1973-09-01,,,,
34,New Jersey,1033,1974-05-01,1974-10-01,,,,
34,New Jersey,1034,1985-09-01,1985-11-01,,,,
34,New Jersey,1638,1985-09-01,1985-11-01,,,,
34,New Jersey,4042,1967-08-01,1967-08-01,,,,
34,New Jersey,6057,1961-06-01,1961-06-01,,,,
35,New Mexico,0501,1965-06-01,1965-07-01,,,,
35,New Mexico,0502,1965-06-01,1965-07-01,,,,
35,New Mexico,0503,1965-06-01,1965-07-01,,,,
35,New Mexico,0504,1965-06-01,1965-07-01,,,,
35,New Mexico,0505,1965-06-01,1965-07-01,,,,
35,New Mexico,0506,1965-06-01,1965-07-01,,,,
35,New Mexico,0507,1965-06-01,1965-07-01,,,,
35,New Mexico,0508,1965-06-01,1965-07-01,,,,
35,New Mexico,0509,1965-06-01,1965-07-01,,,,
35,New Mexico,0901,1965-06-01,1965-07-01,,,,
35,New Mexico,0902,1965-06-01,1965-07-01,,,,
35,New Mexico,0903,1965-06-01,1965-07-01,,,,
35,New Mexico,0959,1965-06-01,1965-07-01,,,,
35,New Mexico,1002,1958-06-01,1958-06-01,,,,
35,New Mexico,1003,1982-06-01,1983-06-01,1982.0,1.0,2.0,2.0
35,New Mexico,1005,1983-10-01,1983-10-01,,,,
35,New Mexico,1022,1986-10-01,1986-10-01,,,,
35,New Mexico,1112,1984-06-01,1984-06-01,,,,
35,New Mexico,2006,1982-07-01,1982-07-01,,,,
35,New Mexico,2007,1977-07-01,1977-07-01,,,,
35,New Mexico,2118,1980-01-01,1980-01-01,,,,
35,New Mexico,3010,1983-06-01,1984-06-01,,,,
35,New Mexico,6033,1958-06-01,1958-06-01,,,,
35,New Mexico,6035,1965-06-01,1965-06-01,,,,
35,New Mexico,6401,1970-06-01,1970-06-01,,,,
36,New York,0801,1994-08-01,1994-09-01,,2.0,,
36,New York,0802,1994-08-01,1994-09-01,,2.0,,
36,New York,0859,1994-08-01,1994-09-01,,2.0,,
36,New York,1008,1980-11-01,1980-11-05,,,,
36,New York,1011,1984-06-01,1985-03-01,,,,
36,New York,1643,1978-05-01,1979-02-01,,,,
36,New York,1644,1980-08-01,1980-11-01,,,,
36,New York,4017,1973-06-01,1974-01-01,,,,
36,New York,A310,1978-05-01,1979-02-01,,,,
36,New York,A320,1978-05-01,1979-02-01,,,,
36,New York,A321,1978-05-01,1979-02-01,,,,
36,New York,A330,1978-05-01,1979-02-01,,,,
36,New York,A331,1978-05-01,1979-02-01,,,,
36,New York,A340,1978-05-01,1979-02-01,,,,
36,New York,A350,1978-05-01,1979-02-01,,,,
36,New York,B310,1980-08-01,1980-11-01,,,,
36,New York,B320,1980-08-01,1980-11-01,,,,
36,New York,B330,1980-08-01,1980-11-01,,,,
36,New York,B331,1980-08-01,1980-11-01,,,,
36,New York,B340,1980-08-01,1980-11-01,,,,
36,New York,B350,1980-08-01,1980-11-01,,,,
36,New York,B351,1980-08-01,1980-11-01,,,,
36,New York,B352,1980-08-01,1980-11-01,,,,
36,New York,B353,1980-08-01,1980-11-01,,,,
36,New York,B354,1980-08-01,1980-11-01,,,,
37,North Carolina,0201,1994-07-01,1994-07-01,,2.0,,
37,North Carolina,0202,1994-07-01,1994-07-01,,2.0,,
37,North Carolina,0203,1994-07-01,1994-07-01,,2.0,,
37,North Carolina,0204,1994-07-01,1994-07-01,,2.0,,
37,North Carolina,0205,1994-07-01,1994-07-01,,2.0,,
37,North Carolina,0206,1994-07-01,1994-07-01,,2.0,,
37,North Carolina,0207,1994-07-01,1994-07-01,,2.0,,
37,North Carolina,0208,1994-07-01,1994-07-01,,2.0,,
37,North Carolina,0209,1994-07-01,1994-07-01,,2.0,,
37,North Carolina,0210,1994-07-01,1994-07-01,,2.0,,
37,North Carolina,0211,1994-07-01,1994-07-01,,2.0,,
37,North Carolina,0212,1994-07-01,1994-07-01,,2.0,,
37,North Carolina,0259,1994-07-01,1994-07-01,,2.0,,
37,North Carolina,0260,1994-07-01,1994-07-01,,2.0,,
37,North Carolina,0801,1997-12-01,1997-12-01,,1.0,,
37,North Carolina,0802,1997-12-01,1997-12-01,,1.0,,
37,North Carolina,0859,1997-12-01,1997-12-01,,1.0,,
37,North Carolina,0901,1997-07-12,1998-09-01,,2.0,,
37,North Carolina,0902,1997-07-12,1998-09-01,,2.0,,
37,North Carolina,0903,1997-07-12,1998-09-01,,2.0,,
37,North Carolina,1006,1982-07-01,1982-07-01,,,,
37,North Carolina,1024,1980-11-01,1980-11-01,,,,
37,North Carolina,1028,1982-05-01,1982-05-01,,,,
37,North Carolina,1030,1984-12-01,1984-12-01,,,,
37,North Carolina,1040,1978-09-01,1978-09-01,,,,
37,North Carolina,1352,1980-07-01,1980-07-01,,,,
37,North Carolina,1645,1986-10-01,1986-10-01,,,,
37,North Carolina,1801,1974-05-01,1974-05-01,,,,
37,North Carolina,1802,1985-10-01,1985-10-01,,,,
37,North Carolina,1803,1977-12-01,1977-12-01,1977.0,1.0,2.0,2.0
37,North Carolina,1814,1970-09-01,1970-09-01,,,,
37,North Carolina,1817,1983-12-01,1983-12-01,,,,
37,North Carolina,1992,1990-02-01,1990-02-01,,,,
37,North Carolina,2819,1981-08-01,1981-08-01,,,,
37,North Carolina,2824,1983-10-01,1983-10-01,,,,
37,North Carolina,2825,1987-02-01,1987-02-01,1987.0,1.0,2.0,2.0
37,North Carolina,3008,1984-06-01,1984-06-01,,,,
37,North Carolina,3011,1977-09-01,1977-09-01,,,,
37,North Carolina,3044,1966-08-01,1966-08-01,,,,
37,North Carolina,3807,1980-08-01,1980-08-01,,,,
37,North Carolina,3816,1973-04-01,1973-04-01,,,,
37,North Carolina,5037,1972-10-01,1972-10-01,,,,
37,North Carolina,5826,1977-06-01,1977-06-01,,,,
37,North Carolina,5827,1973-03-01,1973-03-01,,,,
