STATE_CODE,STATE_CODE_EXP,SHRP_ID,MONITORED_LANE,LANE_WIDTH,SECTION_LENGTH,SPEED_LIMIT,DIRECTION_OF_TRAVEL,DIRECTION_OF_TRAVEL_EXP,MILEPOST
1,Alabama,0502,1,12,152.4,,1,Eastbound,
1,Alabama,0503,1,12,152.4,,1,Eastbound,
1,Alabama,0504,1,12,152.4,,1,Eastbound,
1,Alabama,0505,1,12,152.4,,1,Eastbound,
1,Alabama,0506,1,12,152.4,,1,Eastbound,
1,Alabama,0507,1,12,152.4,,1,Eastbound,
1,Alabama,0508,1,12,152.4,,1,Eastbound,
1,Alabama,0509,1,12,152.4,,1,Eastbound,
1,Alabama,0563,1,12,152.4,,1,Eastbound,
1,Alabama,0564,1,12,152.4,,1,Eastbound,
1,Alabama,1001,1,12,152.4,,3,Northbound,
1,Alabama,1011,1,12,152.4,,2,Westbound,
1,Alabama,1019,1,12,152.4,,4,Southbound,
1,Alabama,1021,1,12,152.4,,2,Westbound,
1,Alabama,3028,1,12,152.4,,3,Northbound,
1,Alabama,3998,1,12,152.4,,4,Southbound,
1,Alabama,4007,1,12,152.4,,3,Northbound,
1,Alabama,4073,1,12,152.4,,1,Eastbound,
1,Alabama,4084,1,12,152.4,,3,Northbound,
1,Alabama,4125,1,12,152.4,,2,Westbound,
1,Alabama,4126,1,12,152.4,,4,Southbound,
1,Alabama,4127,1,12,152.4,,1,Eastbound,
1,Alabama,4129,1,12,152.4,,1,Eastbound,
1,Alabama,4155,1,12,152.4,,1,Eastbound,
1,Alabama,5008,1,12,152.4,,1,Eastbound,
1,Alabama,6012,1,12,152.4,,3,Northbound,
1,Alabama,6019,1,12,152.4,,3,Northbound,
1,Alabama,A310,1,12,152.4,,2,Westbound,
1,Alabama,A320,1,12,152.4,,2,Westbound,
1,Alabama,A330,1,12,152.4,,2,Westbound,
1,Alabama,A340,1,12,152.4,,2,Westbound,
1,Alabama,A350,1,12,152.4,,2,Westbound,
1,Alabama,B310,1,12,152.4,,4,Southbound,
1,Alabama,B320,1,12,152.4,,4,Southbound,
1,Alabama,B330,1,12,152.4,,4,Southbound,
1,Alabama,B340,1,12,152.4,,4,Southbound,
1,Alabama,B350,1,12,152.4,,4,Southbound,
1,Alabama,C310,1,12,152.4,,1,Eastbound,
1,Alabama,C320,1,12,152.4,,1,Eastbound,
1,Alabama,C330,1,12,152.4,,1,Eastbound,
1,Alabama,C340,1,12,152.4,,1,Eastbound,
1,Alabama,C350,1,12,152.4,,1,Eastbound,
2,Alaska,1001,1,12,152.4,,4,Southbound,
2,Alaska,1002,1,12,152.4,,4,Southbound,
2,Alaska,1004,1,12,152.4,,1,Eastbound,
2,Alaska,1008,1,12,152.4,,3,Northbound,
2,Alaska,6010,1,12,152.4,,3,Northbound,
2,Alaska,9035,1,12,152.4,,3,Northbound,
4,Arizona,0113,1,12,152.4,,3,Northbound,
4,Arizona,0114,1,12,152.4,,3,Northbound,
4,Arizona,0115,1,12,152.4,,3,Northbound,
4,Arizona,0116,1,12,152.4,,3,Northbound,
4,Arizona,0117,1,12,152.4,,3,Northbound,
4,Arizona,0118,1,12,152.4,,3,Northbound,
4,Arizona,0119,1,12,152.4,,3,Northbound,
4,Arizona,0120,1,12,152.4,,3,Northbound,
4,Arizona,0121,1,12,152.4,,3,Northbound,
4,Arizona,0122,1,12,152.4,,3,Northbound,
4,Arizona,0123,1,12,152.4,,3,Northbound,
4,Arizona,0124,1,12,152.4,,3,Northbound,
4,Arizona,0160,1,12,152.4,,3,Northbound,
4,Arizona,0161,1,12,152.4,,3,Northbound,
4,Arizona,0213,1,14,152.4,,1,Eastbound,
4,Arizona,0214,1,12,152.4,,1,Eastbound,
4,Arizona,0215,1,12,152.4,,1,Eastbound,
4,Arizona,0216,1,14,152.4,,1,Eastbound,
4,Arizona,0217,1,14,152.4,,1,Eastbound,
4,Arizona,0218,1,12,152.4,,1,Eastbound,
4,Arizona,0219,1,12,152.4,,1,Eastbound,
4,Arizona,0220,1,14,152.4,,1,Eastbound,
4,Arizona,0221,1,14,152.4,,1,Eastbound,
4,Arizona,0222,1,12,152.4,,1,Eastbound,
4,Arizona,0223,1,12,152.4,,1,Eastbound,
4,Arizona,0224,1,14,152.4,,1,Eastbound,
4,Arizona,0260,1,12,152.4,,1,Eastbound,
4,Arizona,0261,1,12,152.4,,1,Eastbound,
4,Arizona,0262,1,14,152.4,,1,Eastbound,
4,Arizona,0263,1,14,152.4,,1,Eastbound,
4,Arizona,0264,1,12,152.4,,1,Eastbound,
4,Arizona,0265,1,12,152.4,,1,Eastbound,
4,Arizona,0266,1,14,152.4,,1,Eastbound,
4,Arizona,0267,1,14,152.4,,1,Eastbound,
4,Arizona,0268,1,14,152.4,,1,Eastbound,
4,Arizona,0501,1,12,152.4,,1,Eastbound,
4,Arizona,0502,1,12,152.4,,1,Eastbound,
4,Arizona,0503,1,12,152.4,,1,Eastbound,
4,Arizona,0504,1,12,152.4,,1,Eastbound,
4,Arizona,0505,1,12,152.4,,1,Eastbound,
4,Arizona,0506,1,12,152.4,,1,Eastbound,
4,Arizona,0507,1,12,152.4,,1,Eastbound,
4,Arizona,0508,1,12,152.4,,1,Eastbound,
4,Arizona,0509,1,12,152.4,,1,Eastbound,
4,Arizona,0559,1,12,152.4,,1,Eastbound,
4,Arizona,0560,1,12,183.0,,1,Eastbound,
4,Arizona,0601,1,12,152.4,,1,Eastbound,
4,Arizona,0602,1,12,174.0,,1,Eastbound,
4,Arizona,0603,1,12,152.4,,1,Eastbound,
4,Arizona,0604,1,12,152.4,,1,Eastbound,
4,Arizona,0605,1,12,302.0,,1,Eastbound,
4,Arizona,0606,1,12,152.4,,1,Eastbound,
4,Arizona,0607,1,12,152.4,,1,Eastbound,
4,Arizona,0608,1,12,152.4,,1,Eastbound,
4,Arizona,0659,1,12,183.0,,1,Eastbound,
4,Arizona,0660,1,12,152.4,,1,Eastbound,
4,Arizona,0661,1,12,134.0,,1,Eastbound,
4,Arizona,0662,1,12,160.0,,1,Eastbound,
4,Arizona,0663,1,12,152.4,,1,Eastbound,
4,Arizona,0664,1,12,152.4,,1,Eastbound,
4,Arizona,0665,1,12,190.0,,1,Eastbound,
4,Arizona,0666,1,12,152.4,,1,Eastbound,
4,Arizona,0667,1,12,152.4,,1,Eastbound,
4,Arizona,0668,1,12,152.4,,1,Eastbound,
4,Arizona,0669,1,12,152.4,,1,Eastbound,
4,Arizona,0902,1,12,152.4,,3,Northbound,
4,Arizona,0903,1,12,152.4,,3,Northbound,
4,Arizona,1003,1,12,152.4,,2,Westbound,
4,Arizona,1006,1,12,152.4,,2,Westbound,
4,Arizona,1007,1,12,152.4,,2,Westbound,
4,Arizona,1015,1,12,152.4,,4,Southbound,
4,Arizona,1016,1,12,152.4,,4,Southbound,
4,Arizona,1017,1,12,152.4,,3,Northbound,
4,Arizona,1018,1,12,152.4,,4,Southbound,
4,Arizona,1021,1,12,152.4,,2,Westbound,
4,Arizona,1022,1,12,152.4,,2,Westbound,
4,Arizona,1024,1,12,152.4,,1,Eastbound,
4,Arizona,1025,1,12,152.4,,2,Westbound,
4,Arizona,1034,1,13,152.4,,4,Southbound,
4,Arizona,1036,1,12,152.4,,3,Northbound,
4,Arizona,1037,1,13,152.4,,1,Eastbound,
4,Arizona,1062,1,12,152.4,,2,Westbound,
4,Arizona,1065,1,12,152.4,,1,Eastbound,
4,Arizona,6053,1,12,152.4,,1,Eastbound,
4,Arizona,6054,1,12,152.4,,4,Southbound,
4,Arizona,6055,1,12,152.4,,4,Southbound,
4,Arizona,6060,1,12,152.4,,3,Northbound,
4,Arizona,7079,1,12,152.4,,3,Northbound,
4,Arizona,7614,1,12,152.4,,2,Westbound,
4,Arizona,A310,1,12,152.4,,3,Northbound,
4,Arizona,A320,1,12,152.4,,3,Northbound,
4,Arizona,A330,1,12,152.4,,3,Northbound,
4,Arizona,A350,1,12,152.4,,3,Northbound,
4,Arizona,A390,1,12,152.4,,3,Northbound,
4,Arizona,A901,1,12,152.4,,3,Northbound,
4,Arizona,A902,1,12,152.4,,3,Northbound,
4,Arizona,A903,1,12,152.4,,3,Northbound,
4,Arizona,B310,1,12,152.4,,2,Westbound,
4,Arizona,B320,1,12,152.4,,2,Westbound,
4,Arizona,B330,1,12,152.4,,2,Westbound,
4,Arizona,B350,1,12,152.4,,2,Westbound,
4,Arizona,B901,1,12,152.4,,2,Westbound,
4,Arizona,B902,1,12,152.4,,2,Westbound,
4,Arizona,B903,1,12,152.4,,2,Westbound,
4,Arizona,B959,1,12,152.4,,2,Westbound,
4,Arizona,B960,1,12,152.4,,2,Westbound,
4,Arizona,B961,1,12,152.4,,2,Westbound,
4,Arizona,B964,1,12,152.4,,2,Westbound,
4,Arizona,C310,1,12,152.4,,3,Northbound,
4,Arizona,C320,1,12,152.4,,3,Northbound,
4,Arizona,C330,1,12,152.4,,3,Northbound,
4,Arizona,C340,1,12,152.4,,3,Northbound,
4,Arizona,C350,1,12,152.4,,3,Northbound,
4,Arizona,D310,1,12,152.4,,4,Southbound,
4,Arizona,D320,1,12,152.4,,4,Southbound,
4,Arizona,D330,1,12,152.4,,4,Southbound,
4,Arizona,D350,1,12,152.4,,4,Southbound,
5,Arkansas,2042,1,12,152.4,,2,Westbound,
5,Arkansas,3011,1,12,152.4,,4,Southbound,
5,Arkansas,3048,1,12,152.4,,4,Southbound,
5,Arkansas,3058,1,12,152.4,,4,Southbound,
5,Arkansas,3059,1,12,152.4,,2,Westbound,
5,Arkansas,3071,1,12,152.4,,3,Northbound,
5,Arkansas,3073,1,12,152.4,,2,Westbound,
5,Arkansas,3074,1,12,152.4,,1,Eastbound,
5,Arkansas,4019,1,12,152.4,,3,Northbound,
5,Arkansas,4021,1,12,152.4,,3,Northbound,
5,Arkansas,4023,1,12,152.4,,3,Northbound,
5,Arkansas,4046,1,12,152.4,,4,Southbound,
5,Arkansas,5803,1,12,152.4,,2,Westbound,
5,Arkansas,5805,1,12,152.4,,1,Eastbound,
5,Arkansas,A310,1,12,152.4,,3,Northbound,
5,Arkansas,A320,1,12,152.4,,3,Northbound,
5,Arkansas,A350,1,12,152.4,,3,Northbound,
5,Arkansas,A410,1,12,152.4,,3,Northbound,
5,Arkansas,A430,1,12,152.4,,3,Northbound,
5,Arkansas,B410,1,12,152.4,,3,Northbound,
5,Arkansas,B430,1,12,152.4,,3,Northbound,
5,Arkansas,C410,1,12,152.4,,2,Westbound,
5,Arkansas,C430,1,12,152.4,,2,Westbound,
6,California,0201,1,12,152.4,,3,Northbound,
6,California,0202,1,13,152.4,,3,Northbound,
6,California,0203,1,13,152.4,,3,Northbound,
6,California,0204,1,12,152.4,,3,Northbound,
6,California,0205,1,12,152.4,,3,Northbound,
6,California,0206,1,13,152.4,,3,Northbound,
6,California,0207,1,13,152.4,,3,Northbound,
6,California,0208,1,12,152.4,,3,Northbound,
6,California,0209,1,12,152.4,,3,Northbound,
6,California,0210,1,13,152.4,,3,Northbound,
6,California,0211,1,13,152.4,,3,Northbound,
6,California,0212,1,12,152.4,,3,Northbound,
6,California,0501,1,12,152.4,,1,Eastbound,
6,California,0502,1,12,152.4,,1,Eastbound,
6,California,0503,1,12,152.4,,1,Eastbound,
6,California,0504,1,12,152.4,,1,Eastbound,
6,California,0505,1,12,152.4,,1,Eastbound,
6,California,0506,1,12,152.4,,1,Eastbound,
6,California,0507,1,12,152.4,,1,Eastbound,
6,California,0508,1,12,152.4,,1,Eastbound,
6,California,0509,1,12,152.4,,1,Eastbound,
6,California,0559,1,12,305.0,,1,Eastbound,
6,California,0560,1,12,305.0,,1,Eastbound,
6,California,0561,1,12,305.0,,1,Eastbound,
6,California,0562,1,12,305.0,,1,Eastbound,
6,California,0563,1,12,305.0,,1,Eastbound,
6,California,0564,1,12,305.0,,1,Eastbound,
6,California,0565,1,12,305.0,,1,Eastbound,
6,California,0566,1,12,275.0,,1,Eastbound,
6,California,0567,1,12,305.0,,1,Eastbound,
6,California,0568,1,12,305.0,,1,Eastbound,
6,California,0569,1,12,251.0,,1,Eastbound,
6,California,0570,1,12,305.0,,1,Eastbound,
6,California,0571,1,12,305.0,,1,Eastbound,
6,California,0602,1,12,152.4,,3,Northbound,
6,California,0603,1,12,152.4,,3,Northbound,
6,California,0604,1,12,152.4,,3,Northbound,
6,California,0605,1,12,152.4,,3,Northbound,
6,California,0606,1,12,152.4,,3,Northbound,
6,California,0607,1,12,152.4,,3,Northbound,
6,California,0608,1,12,152.4,,3,Northbound,
6,California,0659,1,12,305.0,,3,Northbound,
6,California,0660,1,12,152.4,,3,Northbound,
6,California,0661,1,12,275.0,,3,Northbound,
6,California,0662,1,12,122.0,,3,Northbound,
6,California,0663,1,12,68.0,,3,Northbound,
6,California,0664,1,12,305.0,,3,Northbound,
6,California,1253,1,12,152.4,,1,Eastbound,
6,California,2002,1,12,152.4,,3,Northbound,
6,California,2004,1,12,152.4,,4,Southbound,
6,California,2038,1,12,152.4,,3,Northbound,
6,California,2040,1,12,152.4,,4,Southbound,
6,California,2041,1,12,152.4,,3,Northbound,
6,California,2051,1,12,152.4,,3,Northbound,
6,California,2053,1,12,152.4,,3,Northbound,
6,California,2647,1,12,152.4,,2,Westbound,
6,California,3005,1,12,152.4,,3,Northbound,
6,California,3010,1,12,152.4,,3,Northbound,
6,California,3013,1,12,152.4,,3,Northbound,
6,California,3017,1,12,152.4,,3,Northbound,
6,California,3019,1,12,152.4,,3,Northbound,
6,California,3021,1,12,152.4,,1,Eastbound,
6,California,3024,1,12,152.4,,3,Northbound,
6,California,3030,1,12,152.4,,4,Southbound,
6,California,3042,1,12,152.4,,4,Southbound,
6,California,6044,1,12,152.4,,3,Northbound,
6,California,7452,1,12,152.4,,3,Northbound,
6,California,7454,1,12,152.4,,1,Eastbound,
6,California,7455,1,12,152.4,,4,Southbound,
6,California,7456,1,12,152.4,,3,Northbound,
6,California,7491,1,12,152.4,,2,Westbound,
6,California,7493,1,12,152.4,,4,Southbound,
6,California,8149,1,12,152.4,,1,Eastbound,
6,California,8150,1,12,152.4,,2,Westbound,
6,California,8151,1,12,152.4,,2,Westbound,
6,California,8153,1,12,152.4,,3,Northbound,
6,California,8156,1,12,152.4,,1,Eastbound,
6,California,8201,1,12,152.4,,2,Westbound,
6,California,8202,1,12,152.4,,4,Southbound,
6,California,8534,1,12,152.4,,1,Eastbound,
6,California,8535,1,12,152.4,,2,Westbound,
6,California,9049,1,12,152.4,,2,Westbound,
6,California,9107,1,12,152.4,,2,Westbound,
6,California,A310,1,12,152.4,,1,Eastbound,
6,California,A311,1,12,152.4,,1,Eastbound,
6,California,A320,1,12,152.4,,1,Eastbound,
6,California,A321,1,12,152.4,,1,Eastbound,
6,California,A330,1,12,152.4,,1,Eastbound,
6,California,A340,1,12,152.4,,1,Eastbound,
6,California,A350,1,12,152.4,,1,Eastbound,
6,California,A351,1,12,152.4,,1,Eastbound,
6,California,A352,1,12,152.4,,1,Eastbound,
6,California,A353,1,12,152.4,,1,Eastbound,
6,California,A361,1,12,152.4,,1,Eastbound,
6,California,A362,1,12,152.4,,1,Eastbound,
6,California,A363,1,12,152.4,,1,Eastbound,
6,California,A410,1,12,152.4,,1,Eastbound,
6,California,A411,1,12,76.0,,1,Eastbound,
6,California,A412,1,12,76.0,,1,Eastbound,
6,California,A420,1,12,152.4,,1,Eastbound,
6,California,A421,1,12,46.0,,1,Eastbound,
6,California,A422,1,12,46.0,,1,Eastbound,
6,California,A423,1,12,46.0,,1,Eastbound,
6,California,A430,1,12,152.4,,1,Eastbound,
6,California,A441,1,12,46.0,,1,Eastbound,
6,California,A442,1,12,46.0,,1,Eastbound,
6,California,A443,1,12,45.0,,1,Eastbound,
6,California,B410,1,12,152.4,,4,Southbound,
6,California,B411,1,12,73.0,,4,Southbound,
6,California,B412,1,12,72.0,,4,Southbound,
6,California,B413,1,12,42.0,,4,Southbound,
6,California,B420,1,12,152.4,,4,Southbound,
6,California,B421,1,12,50.0,,4,Southbound,
6,California,B423,1,12,42.0,,4,Southbound,
6,California,B430,1,12,150.0,,4,Southbound,
6,California,B441,1,12,44.0,,4,Southbound,
6,California,B442,1,12,45.0,,4,Southbound,
6,California,B443,1,12,44.0,,4,Southbound,
6,California,B451,1,12,50.0,,4,Southbound,
6,California,B452,1,12,42.0,,4,Southbound,
6,California,B453,1,12,41.0,,4,Southbound,
8,Colorado,0213,1,14,152.4,,1,Eastbound,
8,Colorado,0214,1,12,152.4,,1,Eastbound,
8,Colorado,0215,1,12,152.4,,1,Eastbound,
8,Colorado,0216,1,14,152.4,,1,Eastbound,
8,Colorado,0217,1,14,152.4,,1,Eastbound,
8,Colorado,0218,1,12,152.4,,1,Eastbound,
8,Colorado,0219,1,12,152.4,,1,Eastbound,
8,Colorado,0220,1,14,152.4,,1,Eastbound,
8,Colorado,0221,1,14,152.4,,1,Eastbound,
8,Colorado,0222,1,12,152.4,,1,Eastbound,
8,Colorado,0223,1,12,152.4,,1,Eastbound,
8,Colorado,0224,1,14,152.4,,1,Eastbound,
8,Colorado,0501,1,12,152.4,,1,Eastbound,
8,Colorado,0502,1,12,152.4,,1,Eastbound,
8,Colorado,0503,1,12,152.4,,1,Eastbound,
8,Colorado,0504,1,12,152.4,,1,Eastbound,
8,Colorado,0505,1,12,152.4,,1,Eastbound,
8,Colorado,0506,1,12,152.4,,1,Eastbound,
8,Colorado,0507,1,12,152.4,,1,Eastbound,
8,Colorado,0508,1,12,152.4,,1,Eastbound,
8,Colorado,0509,1,12,152.4,,1,Eastbound,
8,Colorado,0559,1,12,152.4,,1,Eastbound,
8,Colorado,0560,1,12,152.4,,1,Eastbound,
8,Colorado,0811,1,12,152.4,,1,Eastbound,
8,Colorado,0812,1,12,152.4,,1,Eastbound,
8,Colorado,1029,1,12,152.4,,2,Westbound,
8,Colorado,1047,1,12,152.4,,2,Westbound,
8,Colorado,1053,1,12,152.4,,3,Northbound,
8,Colorado,1057,1,12,152.4,,4,Southbound,
8,Colorado,2008,1,12,152.4,,2,Westbound,
8,Colorado,3032,1,12,152.4,,1,Eastbound,
8,Colorado,6002,1,12,152.4,,3,Northbound,
8,Colorado,6013,1,12,152.4,,1,Eastbound,
8,Colorado,7035,1,12,152.4,,1,Eastbound,
8,Colorado,7036,1,12,152.4,,1,Eastbound,
8,Colorado,7776,1,12,152.4,,1,Eastbound,
8,Colorado,7780,1,12,152.4,,2,Westbound,
8,Colorado,7781,1,12,152.4,,2,Westbound,
8,Colorado,7783,1,12,152.4,,1,Eastbound,
8,Colorado,9019,1,12,152.4,,3,Northbound,
8,Colorado,9020,1,12,152.4,,4,Southbound,
8,Colorado,A310,1,12,152.4,,3,Northbound,
8,Colorado,A320,1,12,152.4,,3,Northbound,
8,Colorado,A330,1,12,152.4,,3,Northbound,
8,Colorado,A340,1,12,152.4,,3,Northbound,
8,Colorado,A350,1,12,152.4,,3,Northbound,
8,Colorado,A410,1,12,114.0,,3,Northbound,
8,Colorado,A411,1,12,114.0,,3,Northbound,
8,Colorado,A412,1,12,114.0,,3,Northbound,
8,Colorado,A413,1,12,114.0,,3,Northbound,
8,Colorado,A414,1,12,114.0,,3,Northbound,
8,Colorado,A415,1,12,114.0,,3,Northbound,
8,Colorado,A430,1,12,115.0,,3,Northbound,
8,Colorado,A431,1,12,115.0,,3,Northbound,
8,Colorado,A441,1,12,114.0,,3,Northbound,
8,Colorado,A442,1,12,115.0,,3,Northbound,
8,Colorado,A443,1,12,115.0,,3,Northbound,
8,Colorado,A444,1,12,114.0,,3,Northbound,
8,Colorado,A445,1,12,115.0,,3,Northbound,
8,Colorado,A446,1,12,115.0,,3,Northbound,
8,Colorado,A451,1,12,114.0,,3,Northbound,
8,Colorado,A452,1,12,114.0,,3,Northbound,
8,Colorado,A455,1,12,114.0,,3,Northbound,
8,Colorado,B310,1,12,152.4,,2,Westbound,
8,Colorado,B320,1,12,152.4,,2,Westbound,
8,Colorado,B330,1,12,152.4,,2,Westbound,
8,Colorado,B350,1,12,152.4,,2,Westbound,
9,Connecticut,1803,1,11,152.4,,3,Northbound,
9,Connecticut,4008,1,12,152.4,,2,Westbound,
9,Connecticut,4020,1,12,152.4,,2,Westbound,
9,Connecticut,5001,1,12,152.4,,2,Westbound,
10,Delaware,0101,1,12,152.4,,4,Southbound,
10,Delaware,0102,1,12,152.4,,4,Southbound,
10,Delaware,0103,1,12,152.4,,4,Southbound,
10,Delaware,0104,1,12,152.4,,4,Southbound,
10,Delaware,0105,1,12,152.4,,4,Southbound,
10,Delaware,0106,1,12,152.4,,4,Southbound,
10,Delaware,0107,1,12,152.4,,4,Southbound,
10,Delaware,0108,1,12,152.4,,4,Southbound,
10,Delaware,0109,1,12,152.4,,4,Southbound,
10,Delaware,0110,1,12,152.4,,4,Southbound,
10,Delaware,0111,1,12,152.4,,4,Southbound,
10,Delaware,0112,1,12,152.4,,4,Southbound,
10,Delaware,0159,1,12,152.4,,4,Southbound,
10,Delaware,0160,1,12,152.4,,4,Southbound,
10,Delaware,0201,1,12,152.4,,4,Southbound,
10,Delaware,0202,1,14,152.4,,4,Southbound,
10,Delaware,0203,1,14,152.4,,4,Southbound,
10,Delaware,0204,1,12,152.4,,4,Southbound,
10,Delaware,0205,1,12,152.4,,4,Southbound,
10,Delaware,0206,1,14,152.4,,4,Southbound,
10,Delaware,0207,1,14,152.4,,4,Southbound,
10,Delaware,0208,1,12,152.4,,4,Southbound,
10,Delaware,0209,1,12,152.4,,4,Southbound,
10,Delaware,0210,1,14,152.4,,4,Southbound,
10,Delaware,0211,1,14,152.4,,4,Southbound,
10,Delaware,0212,1,12,152.4,,4,Southbound,
10,Delaware,0259,1,12,152.4,,4,Southbound,
10,Delaware,0260,1,12,152.4,,4,Southbound,
10,Delaware,1201,1,12,152.4,,4,Southbound,
10,Delaware,1450,1,12,152.4,,4,Southbound,
10,Delaware,4002,1,12,152.4,,2,Westbound,
10,Delaware,5004,1,12,152.4,,4,Southbound,
10,Delaware,5005,1,12,152.4,,3,Northbound,
11,District of Columbia,1400,1,12,152.4,,3,Northbound,
12,Florida,0502,1,12,152.4,,4,Southbound,
12,Florida,0503,1,12,152.4,,4,Southbound,
12,Florida,0504,1,12,152.4,,4,Southbound,
12,Florida,0505,1,12,152.4,,4,Southbound,
12,Florida,0506,1,12,152.4,,4,Southbound,
12,Florida,0507,1,12,152.4,,4,Southbound,
12,Florida,0508,1,12,152.4,,4,Southbound,
12,Florida,0509,1,12,152.4,,4,Southbound,
12,Florida,0561,1,12,152.4,,4,Southbound,
12,Florida,0562,1,12,152.4,,4,Southbound,
12,Florida,0563,1,12,152.4,,4,Southbound,
