STATE_CODE,STATE_CODE_EXP,SHRP_ID,MONITORED_LANE,LANE_WIDTH,SECTION_LENGTH,SPEED_LIMIT,DIRECTION_OF_TRAVEL,DIRECTION_OF_TRAVEL_EXP,MILEPOST
12,Florida,0564,1,12,152.4,,4,Southbound,
12,Florida,0565,1,12,152.4,,4,Southbound,
12,Florida,0566,1,12,152.4,,4,Southbound,
12,Florida,1030,1,12,152.4,,4,Southbound,
12,Florida,1060,1,12,152.4,,2,Westbound,
12,Florida,1370,1,12,152.4,,3,Northbound,
12,Florida,3804,1,12,152.4,,4,Southbound,
12,Florida,3811,1,12,152.4,,2,Westbound,
12,Florida,3995,1,12,152.4,,3,Northbound,
12,Florida,3996,1,12,152.4,,3,Northbound,
12,Florida,3997,1,12,152.4,,4,Southbound,
12,Florida,4000,1,12,152.4,,1,Eastbound,
12,Florida,4057,1,12,152.4,,4,Southbound,
12,Florida,4059,1,12,152.4,,4,Southbound,
12,Florida,4096,1,12,152.4,,2,Westbound,
12,Florida,4097,1,12,152.4,,1,Eastbound,
12,Florida,4099,1,12,152.4,,2,Westbound,
12,Florida,4100,1,12,152.4,,3,Northbound,
12,Florida,4101,1,12,152.4,,1,Eastbound,
12,Florida,4103,1,12,152.4,,2,Westbound,
12,Florida,4105,1,12,152.4,,3,Northbound,
12,Florida,4106,1,12,152.4,,3,Northbound,
12,Florida,4107,1,12,152.4,,2,Westbound,
12,Florida,4108,1,12,152.4,,2,Westbound,
12,Florida,4109,1,12,152.4,,4,Southbound,
12,Florida,4135,1,12,152.4,,3,Northbound,
12,Florida,4136,1,12,152.4,,3,Northbound,
12,Florida,4137,1,12,152.4,,3,Northbound,
12,Florida,4138,1,12,152.4,,1,Eastbound,
12,Florida,4154,1,12,152.4,,1,Eastbound,
12,Florida,B310,1,12,152.4,,4,Southbound,
12,Florida,B320,1,12,152.4,,4,Southbound,
12,Florida,B321,1,12,152.4,,4,Southbound,
12,Florida,B330,1,12,152.4,,4,Southbound,
12,Florida,B350,1,12,152.4,,4,Southbound,
12,Florida,B351,1,12,152.4,,4,Southbound,
12,Florida,B352,1,12,152.4,,4,Southbound,
12,Florida,B360,1,12,152.4,,4,Southbound,
12,Florida,C310,1,12,152.4,,1,Eastbound,
12,Florida,C320,1,12,152.4,,1,Eastbound,
12,Florida,C321,1,12,152.4,,1,Eastbound,
12,Florida,C330,1,12,152.4,,1,Eastbound,
12,Florida,C350,1,12,152.4,,1,Eastbound,
13,Georgia,1001,1,12,152.4,,2,Westbound,
13,Georgia,1004,1,12,152.4,,2,Westbound,
13,Georgia,1005,1,12,152.4,,1,Eastbound,
13,Georgia,1031,1,12,152.4,,2,Westbound,
13,Georgia,3007,1,12,152.4,,3,Northbound,
13,Georgia,3011,1,12,152.4,,1,Eastbound,
13,Georgia,3015,1,12,152.4,,1,Eastbound,
13,Georgia,3016,1,12,152.4,,1,Eastbound,
13,Georgia,3017,1,12,152.4,,1,Eastbound,
13,Georgia,3018,1,12,152.4,,1,Eastbound,
13,Georgia,3019,1,12,152.4,,4,Southbound,
13,Georgia,3020,1,12,152.4,,4,Southbound,
13,Georgia,4092,1,12,152.4,,3,Northbound,
13,Georgia,4093,1,12,152.4,,3,Northbound,
13,Georgia,4096,1,12,152.4,,2,Westbound,
13,Georgia,4111,1,12,152.4,,1,Eastbound,
13,Georgia,4112,1,12,152.4,,4,Southbound,
13,Georgia,4113,1,12,152.4,,4,Southbound,
13,Georgia,4119,1,12,152.4,,3,Northbound,
13,Georgia,4420,1,12,152.4,,3,Northbound,
13,Georgia,5023,1,12,152.4,,3,Northbound,
13,Georgia,7028,1,12,152.4,,3,Northbound,
15,Hawaii,1003,1,12,152.4,,2,Westbound,
15,Hawaii,1006,1,12,152.4,,4,Southbound,
15,Hawaii,1008,1,12,152.4,,1,Eastbound,
15,Hawaii,7080,1,12,152.4,,3,Northbound,
16,Idaho,1001,1,13,152.4,,3,Northbound,
16,Idaho,1005,1,13,152.4,,3,Northbound,
16,Idaho,1007,1,13,152.4,,1,Eastbound,
16,Idaho,1009,1,13,152.4,,1,Eastbound,
16,Idaho,1010,1,15,152.4,,4,Southbound,
16,Idaho,1020,1,13,152.4,,3,Northbound,
16,Idaho,1021,1,15,152.4,,2,Westbound,
16,Idaho,3017,1,14,152.4,,1,Eastbound,
16,Idaho,3023,1,12,152.4,,2,Westbound,
16,Idaho,5025,1,12,152.4,,4,Southbound,
16,Idaho,6027,1,13,152.4,,1,Eastbound,
16,Idaho,9032,1,12,152.4,,3,Northbound,
16,Idaho,9034,1,12,152.4,,3,Northbound,
16,Idaho,A310,1,13,152.4,,3,Northbound,
16,Idaho,A320,1,13,152.4,,3,Northbound,
16,Idaho,A330,1,13,152.4,,3,Northbound,
16,Idaho,A350,1,13,152.4,,3,Northbound,
16,Idaho,B310,1,15,152.4,,2,Westbound,
16,Idaho,B320,1,15,152.4,,2,Westbound,
16,Idaho,B330,1,15,152.4,,2,Westbound,
16,Idaho,B350,1,15,152.4,,2,Westbound,
16,Idaho,C310,1,15,152.4,,4,Southbound,
16,Idaho,C320,1,15,152.4,,4,Southbound,
16,Idaho,C330,1,15,152.4,,4,Southbound,
16,Idaho,C350,1,15,152.4,,4,Southbound,
17,Illinois,0601,1,12,152.4,,3,Northbound,
17,Illinois,0602,1,12,305.0,,3,Northbound,
17,Illinois,0603,1,12,152.4,,3,Northbound,
17,Illinois,0604,1,12,152.4,,3,Northbound,
17,Illinois,0605,1,12,305.0,,3,Northbound,
17,Illinois,0606,1,12,152.4,,3,Northbound,
17,Illinois,0607,1,12,152.4,,3,Northbound,
17,Illinois,0608,1,12,152.4,,3,Northbound,
17,Illinois,0659,1,12,152.4,,3,Northbound,
17,Illinois,0660,1,12,152.4,,3,Northbound,
17,Illinois,0661,1,12,152.4,,3,Northbound,
17,Illinois,0662,1,12,152.4,,3,Northbound,
17,Illinois,0663,1,12,152.4,,3,Northbound,
17,Illinois,0664,1,12,152.4,,3,Northbound,
17,Illinois,4074,1,12,152.4,,1,Eastbound,
17,Illinois,4082,1,12,152.4,,2,Westbound,
17,Illinois,5020,1,12,152.4,,2,Westbound,
17,Illinois,5151,1,12,152.4,,1,Eastbound,
17,Illinois,5217,1,12,152.4,,2,Westbound,
17,Illinois,5423,1,12,152.4,,1,Eastbound,
17,Illinois,5453,1,12,152.4,,4,Southbound,
17,Illinois,5843,1,12,152.4,,3,Northbound,
17,Illinois,5849,1,12,152.4,,4,Southbound,
17,Illinois,5854,1,12,152.4,,3,Northbound,
17,Illinois,5869,1,12,152.4,,4,Southbound,
17,Illinois,5908,1,12,152.4,,1,Eastbound,
17,Illinois,6050,1,11,152.4,,1,Eastbound,
17,Illinois,7937,1,12,152.4,,4,Southbound,
17,Illinois,9267,1,12,152.4,,1,Eastbound,
17,Illinois,9327,1,12,152.4,,1,Eastbound,
18,Indiana,0601,1,12,152.4,,3,Northbound,
18,Indiana,0602,1,12,152.4,,3,Northbound,
18,Indiana,0603,1,12,152.4,,3,Northbound,
18,Indiana,0604,1,12,152.4,,3,Northbound,
18,Indiana,0605,1,12,152.4,,3,Northbound,
18,Indiana,0606,1,12,152.4,,3,Northbound,
18,Indiana,0607,1,12,152.4,,3,Northbound,
18,Indiana,0608,1,12,152.4,,3,Northbound,
18,Indiana,0659,1,12,152.4,,3,Northbound,
18,Indiana,0660,1,12,152.4,,3,Northbound,
18,Indiana,0661,1,12,152.4,,3,Northbound,
18,Indiana,0662,1,12,152.4,,3,Northbound,
18,Indiana,0663,1,12,152.4,,3,Northbound,
18,Indiana,0664,1,12,152.4,,3,Northbound,
18,Indiana,0665,1,12,152.4,,3,Northbound,
18,Indiana,0666,1,12,152.4,,3,Northbound,
18,Indiana,0667,1,12,152.4,,3,Northbound,
18,Indiana,0668,1,12,152.4,,3,Northbound,
18,Indiana,0669,1,12,152.4,,3,Northbound,
18,Indiana,0670,1,12,152.4,,3,Northbound,
18,Indiana,0671,1,12,152.4,,3,Northbound,
18,Indiana,0672,1,12,152.4,,3,Northbound,
18,Indiana,2008,1,12,152.4,,4,Southbound,
18,Indiana,2009,1,12,152.4,,3,Northbound,
18,Indiana,3002,1,12,152.4,,4,Southbound,
18,Indiana,3003,1,12,152.4,,3,Northbound,
18,Indiana,3030,1,12,152.4,,2,Westbound,
18,Indiana,3031,1,12,152.4,,2,Westbound,
18,Indiana,4021,1,12,152.4,,3,Northbound,
18,Indiana,4042,1,12,152.4,,2,Westbound,
18,Indiana,5022,1,12,152.4,,3,Northbound,
18,Indiana,5043,1,12,152.4,,1,Eastbound,
18,Indiana,5518,1,12,152.4,,3,Northbound,
18,Indiana,5528,1,12,152.4,,1,Eastbound,
18,Indiana,5538,1,12,152.4,,1,Eastbound,
18,Indiana,9020,1,12,152.4,,4,Southbound,
18,Indiana,A410,1,12,152.4,,2,Westbound,
18,Indiana,A430,1,12,152.4,,2,Westbound,
19,Iowa,0101,1,12,152.4,,4,Southbound,
19,Iowa,0102,1,12,152.4,,4,Southbound,
19,Iowa,0103,1,12,152.4,,4,Southbound,
19,Iowa,0104,1,12,152.4,,4,Southbound,
19,Iowa,0105,1,12,152.4,,4,Southbound,
19,Iowa,0106,1,12,152.4,,4,Southbound,
19,Iowa,0107,1,12,152.4,,4,Southbound,
19,Iowa,0108,1,12,152.4,,4,Southbound,
19,Iowa,0109,1,12,152.4,,4,Southbound,
19,Iowa,0110,1,12,152.4,,4,Southbound,
19,Iowa,0111,1,12,152.4,,4,Southbound,
19,Iowa,0112,1,12,152.4,,4,Southbound,
19,Iowa,0159,1,12,152.4,,4,Southbound,
19,Iowa,0213,1,14,152.4,,3,Northbound,
19,Iowa,0214,1,12,152.4,,3,Northbound,
19,Iowa,0215,1,12,152.4,,3,Northbound,
19,Iowa,0216,1,12,152.4,,3,Northbound,
19,Iowa,0217,1,14,152.4,,3,Northbound,
19,Iowa,0218,1,12,152.4,,3,Northbound,
19,Iowa,0219,1,14,152.4,,3,Northbound,
19,Iowa,0220,1,14,152.4,,3,Northbound,
19,Iowa,0221,1,14,152.4,,3,Northbound,
19,Iowa,0222,1,12,152.4,,3,Northbound,
19,Iowa,0223,1,12,152.4,,3,Northbound,
19,Iowa,0224,1,14,152.4,,3,Northbound,
19,Iowa,0259,1,14,152.4,,3,Northbound,
19,Iowa,0601,1,12,152.4,,4,Southbound,
19,Iowa,0602,1,12,305.0,,4,Southbound,
19,Iowa,0603,1,12,152.4,,4,Southbound,
19,Iowa,0604,1,12,152.4,,4,Southbound,
19,Iowa,0605,1,12,305.0,,4,Southbound,
19,Iowa,0606,1,12,152.4,,4,Southbound,
19,Iowa,0607,1,12,152.4,,4,Southbound,
19,Iowa,0608,1,12,152.4,,4,Southbound,
19,Iowa,0659,1,12,152.4,,4,Southbound,
19,Iowa,0701,1,12,152.4,,3,Northbound,
19,Iowa,0702,1,12,152.4,,3,Northbound,
19,Iowa,0703,1,12,152.4,,3,Northbound,
19,Iowa,0704,1,12,152.4,,3,Northbound,
19,Iowa,0705,1,12,152.4,,3,Northbound,
19,Iowa,0706,1,12,152.4,,3,Northbound,
19,Iowa,0707,1,12,152.4,,3,Northbound,
19,Iowa,0708,1,12,152.4,,3,Northbound,
19,Iowa,0709,1,12,152.4,,3,Northbound,
19,Iowa,0759,1,12,152.4,,3,Northbound,
19,Iowa,3006,1,12,152.4,,1,Eastbound,
19,Iowa,3009,1,12,152.4,,3,Northbound,
19,Iowa,3028,1,12,152.4,,3,Northbound,
19,Iowa,3033,1,12,152.4,,3,Northbound,
19,Iowa,3055,1,12,152.4,,2,Westbound,
19,Iowa,5042,1,12,152.4,,3,Northbound,
19,Iowa,5046,1,12,152.4,,3,Northbound,
19,Iowa,6150,1,12,152.4,,3,Northbound,
19,Iowa,9116,1,12,152.4,,3,Northbound,
19,Iowa,9126,1,12,152.4,,2,Westbound,
19,Iowa,A310,1,12,152.4,,3,Northbound,
19,Iowa,A320,1,12,152.4,,3,Northbound,
19,Iowa,A330,1,12,152.4,,3,Northbound,
19,Iowa,A340,1,12,152.4,,3,Northbound,
19,Iowa,A350,1,12,152.4,,3,Northbound,
19,Iowa,A410,1,12,152.4,,2,Westbound,
19,Iowa,A430,1,12,152.4,,2,Westbound,
19,Iowa,B410,1,12,152.4,,3,Northbound,
19,Iowa,B430,1,12,152.4,,3,Northbound,
20,Kansas,0101,1,12,152.4,,1,Eastbound,
20,Kansas,0102,1,12,152.4,,1,Eastbound,
20,Kansas,0103,1,12,152.4,,1,Eastbound,
20,Kansas,0104,1,12,152.4,,1,Eastbound,
20,Kansas,0105,1,12,152.4,,1,Eastbound,
20,Kansas,0106,1,12,152.4,,1,Eastbound,
20,Kansas,0107,1,12,152.4,,1,Eastbound,
20,Kansas,0108,1,12,152.4,,1,Eastbound,
20,Kansas,0109,1,12,152.4,,1,Eastbound,
20,Kansas,0110,1,12,152.4,,1,Eastbound,
20,Kansas,0111,1,12,152.4,,1,Eastbound,
20,Kansas,0112,1,12,152.4,,1,Eastbound,
20,Kansas,0160,1,12,152.4,,1,Eastbound,
20,Kansas,0161,1,12,152.4,,1,Eastbound,
20,Kansas,0163,1,12,152.4,,1,Eastbound,
20,Kansas,0201,1,12,152.4,,2,Westbound,
20,Kansas,0202,1,14,152.4,,2,Westbound,
20,Kansas,0203,1,14,152.4,,2,Westbound,
20,Kansas,0204,1,12,152.4,,2,Westbound,
20,Kansas,0205,1,12,152.4,,2,Westbound,
20,Kansas,0206,1,14,152.4,,2,Westbound,
20,Kansas,0207,1,14,152.4,,2,Westbound,
20,Kansas,0208,1,12,152.4,,2,Westbound,
20,Kansas,0209,1,12,152.4,,2,Westbound,
20,Kansas,0210,1,14,152.4,,2,Westbound,
20,Kansas,0211,1,14,152.4,,2,Westbound,
20,Kansas,0212,1,12,152.4,,2,Westbound,
20,Kansas,0259,1,12,152.4,,2,Westbound,
20,Kansas,0901,1,12,152.4,,1,Eastbound,
20,Kansas,0902,1,12,152.4,,1,Eastbound,
20,Kansas,0903,1,12,152.4,,1,Eastbound,
20,Kansas,3013,1,12,152.4,,4,Southbound,
20,Kansas,3015,1,12,152.4,,1,Eastbound,
20,Kansas,3060,1,12,152.4,,3,Northbound,
20,Kansas,4016,1,12,152.4,,2,Westbound,
20,Kansas,4052,1,12,152.4,,1,Eastbound,
20,Kansas,4053,1,12,152.4,,1,Eastbound,
20,Kansas,4054,1,12,152.4,,2,Westbound,
20,Kansas,4063,1,12,152.4,,4,Southbound,
20,Kansas,4067,1,12,152.4,,1,Eastbound,
20,Kansas,7073,1,12,152.4,,2,Westbound,
20,Kansas,7085,1,12,152.4,,2,Westbound,
20,Kansas,9037,1,12,152.4,,1,Eastbound,
20,Kansas,A410,1,12,152.4,,2,Westbound,
20,Kansas,A411,1,12,152.4,,2,Westbound,
20,Kansas,A412,1,12,152.4,,2,Westbound,
20,Kansas,A430,1,12,152.4,,2,Westbound,
20,Kansas,B410,1,12,152.4,,2,Westbound,
20,Kansas,B430,1,12,152.4,,2,Westbound,
21,Kentucky,1010,1,12,152.4,,4,Southbound,
21,Kentucky,3016,1,12,152.4,,3,Northbound,
21,Kentucky,4025,1,12,152.4,,1,Eastbound,
21,Kentucky,6040,1,12,152.4,,4,Southbound,
21,Kentucky,6043,1,12,152.4,,2,Westbound,
21,Kentucky,A310,1,12,152.4,,4,Southbound,
21,Kentucky,A320,1,12,152.4,,4,Southbound,
21,Kentucky,A330,1,12,152.4,,4,Southbound,
21,Kentucky,A340,1,12,152.4,,4,Southbound,
21,Kentucky,A350,1,12,152.4,,4,Southbound,
21,Kentucky,A410,1,12,152.4,,3,Northbound,
21,Kentucky,A430,1,12,152.4,,3,Northbound,
22,Louisiana,3056,1,12,152.4,,3,Northbound,
22,Louisiana,4001,1,12,152.4,,1,Eastbound,
23,Maine,0501,1,12,152.4,,3,Northbound,
23,Maine,0502,1,12,152.4,,3,Northbound,
23,Maine,0503,1,12,152.4,,3,Northbound,
23,Maine,0504,1,12,152.4,,3,Northbound,
23,Maine,0505,1,12,152.4,,3,Northbound,
23,Maine,0506,1,12,152.4,,3,Northbound,
23,Maine,0507,1,12,152.4,,3,Northbound,
23,Maine,0508,1,12,152.4,,3,Northbound,
23,Maine,0509,1,12,152.4,,3,Northbound,
23,Maine,0559,1,12,152.4,,3,Northbound,
23,Maine,1001,1,12,152.4,,3,Northbound,
23,Maine,1009,1,12,152.4,,3,Northbound,
23,Maine,1012,1,12,152.4,,4,Southbound,
23,Maine,1026,1,12,152.4,,2,Westbound,
23,Maine,1028,1,12,152.4,,1,Eastbound,
23,Maine,3013,1,12,152.4,,3,Northbound,
23,Maine,3014,1,12,152.4,,3,Northbound,
23,Maine,7023,1,12,152.4,,4,Southbound,
24,Maryland,0501,1,12,152.4,,3,Northbound,
24,Maryland,0502,1,12,152.4,,3,Northbound,
24,Maryland,0503,1,12,152.4,,3,Northbound,
24,Maryland,0504,1,12,152.4,,3,Northbound,
24,Maryland,0505,1,12,152.4,,3,Northbound,
24,Maryland,0506,1,12,152.4,,3,Northbound,
24,Maryland,0507,1,12,152.4,,3,Northbound,
24,Maryland,0508,1,12,152.4,,3,Northbound,
24,Maryland,0509,1,12,152.4,,3,Northbound,
24,Maryland,0559,1,12,152.4,,3,Northbound,
24,Maryland,0560,1,12,152.4,,3,Northbound,
24,Maryland,0561,1,12,152.4,,3,Northbound,
24,Maryland,0562,1,12,152.4,,3,Northbound,
24,Maryland,0563,1,12,152.4,,3,Northbound,
24,Maryland,0901,1,12,152.4,,2,Westbound,
24,Maryland,0902,1,12,152.4,,2,Westbound,
24,Maryland,0903,1,12,152.4,,2,Westbound,
24,Maryland,0960,1,12,152.4,,1,Eastbound,
24,Maryland,0961,1,12,152.4,,2,Westbound,
24,Maryland,0962,1,12,152.4,,2,Westbound,
24,Maryland,1632,1,12,152.4,,3,Northbound,
24,Maryland,1634,1,12,152.4,,1,Eastbound,
24,Maryland,2401,1,12,152.4,,4,Southbound,
24,Maryland,2805,1,12,152.4,,2,Westbound,
24,Maryland,5807,1,12,152.4,,4,Southbound,
24,Maryland,A310,1,12,152.4,,1,Eastbound,
24,Maryland,A311,1,12,152.4,,1,Eastbound,
24,Maryland,A320,1,12,152.4,,1,Eastbound,
24,Maryland,A330,1,12,152.4,,1,Eastbound,
24,Maryland,A331,1,12,152.4,,1,Eastbound,
24,Maryland,A340,1,12,152.4,,1,Eastbound,
24,Maryland,A350,1,12,152.4,,1,Eastbound,
25,Massachusetts,1002,1,12,152.4,,3,Northbound,
25,Massachusetts,1003,1,12,152.4,,3,Northbound,
25,Massachusetts,1004,1,12,152.4,,1,Eastbound,
26,Michigan,0601,1,12,152.4,,1,Eastbound,
26,Michigan,0602,1,12,305.0,,1,Eastbound,
26,Michigan,0603,1,12,152.4,,1,Eastbound,
26,Michigan,0604,1,12,152.4,,1,Eastbound,
26,Michigan,0605,1,12,305.0,,1,Eastbound,
26,Michigan,0606,1,12,152.4,,1,Eastbound,
26,Michigan,0607,1,12,152.4,,1,Eastbound,
26,Michigan,0608,1,12,152.4,,1,Eastbound,
26,Michigan,0659,1,12,152.4,,1,Eastbound,
26,Michigan,0901,1,12,152.4,,3,Northbound,
26,Michigan,0902,1,12,152.4,,3,Northbound,
26,Michigan,0903,1,12,152.4,,3,Northbound,
26,Michigan,1001,1,12,152.4,,1,Eastbound,
26,Michigan,1004,1,12,152.4,,3,Northbound,
26,Michigan,1010,1,12,152.4,,1,Eastbound,
26,Michigan,1012,1,12,152.4,,4,Southbound,
26,Michigan,1013,1,12,152.4,,3,Northbound,
26,Michigan,3068,1,12,152.4,,2,Westbound,
26,Michigan,4015,1,12,152.4,,1,Eastbound,
26,Michigan,5363,1,12,152.4,,4,Southbound,
26,Michigan,6016,1,12,152.4,,4,Southbound,
26,Michigan,7072,1,12,152.4,,3,Northbound,
26,Michigan,9029,1,12,152.4,,2,Westbound,
26,Michigan,9030,1,12,152.4,,3,Northbound,
26,Michigan,A310,1,12,152.4,,3,Northbound,
26,Michigan,A320,1,12,152.4,,3,Northbound,
26,Michigan,A321,1,12,152.4,,3,Northbound,
26,Michigan,A330,1,12,152.4,,3,Northbound,
26,Michigan,A340,1,12,152.4,,3,Northbound,
26,Michigan,A350,1,12,152.4,,3,Northbound,
26,Michigan,B310,1,12,152.4,,4,Southbound,
26,Michigan,B320,1,12,152.4,,4,Southbound,
26,Michigan,B321,1,12,152.4,,4,Southbound,
26,Michigan,B330,1,12,152.4,,4,Southbound,
26,Michigan,B340,1,12,152.4,,4,Southbound,
26,Michigan,B350,1,12,152.4,,4,Southbound,
26,Michigan,C310,1,12,152.4,,1,Eastbound,
26,Michigan,C320,1,12,152.4,,1,Eastbound,
26,Michigan,C330,1,12,152.4,,1,Eastbound,
26,Michigan,C340,1,12,152.4,,1,Eastbound,
26,Michigan,C350,1,12,152.4,,1,Eastbound,
26,Michigan,C351,1,12,152.4,,1,Eastbound,
26,Michigan,D310,1,12,152.4,,1,Eastbound,
26,Michigan,D320,1,12,152.4,,1,Eastbound,
26,Michigan,D330,1,12,152.4,,1,Eastbound,
26,Michigan,D340,1,12,152.4,,1,Eastbound,
26,Michigan,D350,1,12,152.4,,1,Eastbound,
26,Michigan,D351,1,12,152.4,,1,Eastbound,
27,Minnesota,0501,1,12,152.4,,2,Westbound,
27,Minnesota,0502,1,12,152.4,,2,Westbound,
27,Minnesota,0503,1,12,152.4,,2,Westbound,
27,Minnesota,0504,1,12,152.4,,2,Westbound,
27,Minnesota,0505,1,12,152.4,,2,Westbound,
27,Minnesota,0506,1,12,152.4,,2,Westbound,
27,Minnesota,0507,1,12,152.4,,2,Westbound,
27,Minnesota,0508,1,12,152.4,,2,Westbound,
27,Minnesota,0509,1,12,152.4,,2,Westbound,
27,Minnesota,0559,1,12,152.4,,2,Westbound,
27,Minnesota,0560,1,12,152.4,,2,Westbound,
27,Minnesota,0561,1,12,152.4,,2,Westbound,
27,Minnesota,0701,1,12,152.4,,1,Eastbound,
27,Minnesota,0702,1,12,152.4,,1,Eastbound,
27,Minnesota,0703,1,12,152.4,,1,Eastbound,
27,Minnesota,0704,1,12,152.4,,1,Eastbound,
27,Minnesota,0705,1,12,152.4,,1,Eastbound,
27,Minnesota,0706,1,12,152.4,,1,Eastbound,
27,Minnesota,0707,1,12,152.4,,1,Eastbound,
27,Minnesota,0708,1,12,152.4,,1,Eastbound,
27,Minnesota,0709,1,12,152.4,,1,Eastbound,
27,Minnesota,0759,1,12,152.4,,1,Eastbound,
27,Minnesota,0901,1,12,152.4,,4,Southbound,
27,Minnesota,0902,1,12,152.4,,4,Southbound,
27,Minnesota,0903,1,12,152.4,,4,Southbound,
27,Minnesota,0909,1,12,152.4,,4,Southbound,
27,Minnesota,0910,1,12,152.4,,4,Southbound,
27,Minnesota,1003,1,12,152.4,,2,Westbound,
27,Minnesota,1016,1,12,152.4,,4,Southbound,
27,Minnesota,1017,1,12,152.4,,2,Westbound,
27,Minnesota,1018,1,12,152.4,,1,Eastbound,
27,Minnesota,1019,1,12,152.4,,3,Northbound,
27,Minnesota,1020,1,12,152.4,,2,Westbound,
27,Minnesota,1023,1,12,152.4,,1,Eastbound,
27,Minnesota,2018,1,12,152.4,,2,Westbound,
27,Minnesota,2023,1,12,152.4,,2,Westbound,
27,Minnesota,3003,1,14,152.4,,3,Northbound,
27,Minnesota,3005,1,12,152.4,,2,Westbound,
27,Minnesota,3007,1,14,152.4,,2,Westbound,
27,Minnesota,3009,1,12,152.4,,2,Westbound,
27,Minnesota,3010,1,12,152.4,,2,Westbound,
27,Minnesota,3012,1,12,152.4,,2,Westbound,
27,Minnesota,3013,1,14,152.4,,4,Southbound,
